Chr	Start	End	Strand	Gene	TriadGrp
chr1A	229045396	229063899	-	TraesJUL1A03G00066060	6242
chr1A	229573391	229586016	+	TraesJUL1A03G00066240	12504
chr1A	229573391	229586016	+	TraesJUL1A03G00066240	12504
chr1A	231756406	231759550	+	TraesJUL1A03G00066630	15455
chr1A	231766530	231776515	-	TraesJUL1A03G00066650	14287
chr1A	231766530	231776515	-	TraesJUL1A03G00066650	14287
chr1A	234465829	234476055	-	TraesJUL1A03G00067340	10348
chr1A	235934180	235936843	+	TraesJUL1A03G00067780	772
chr1A	236034226	236036260	+	TraesJUL1A03G00067790	3069
chr1A	236036801	236040259	-	TraesJUL1A03G00067800	17043
chr1A	236802336	236815163	+	TraesJUL1A03G00067920	12533
chr1A	236818248	236819391	+	TraesJUL1A03G00067950	10689
chr1A	238028136	238031048	+	TraesJUL1A03G00068240	9216
chr1A	238171669	238179739	+	TraesJUL1A03G00068280	8553
chr1A	238234754	238235275	-	TraesJUL1A03G00068320	17521
chr1A	238860725	238879651	+	TraesJUL1A03G00068430	6155
chr1A	239652913	239678249	+	TraesJUL1A03G00068620	6005
chr1A	240032379	240038749	-	TraesJUL1A03G00068730	14507
chr1A	240490476	240495661	-	TraesJUL1A03G00068860	6658
chr1A	240733054	240736634	-	TraesJUL1A03G00068910	11992
chr1A	241986049	241988320	+	TraesJUL1A03G00069240	8379
chr1A	242384604	242404562	-	TraesJUL1A03G00069360	12293
chr1A	242386426	242394945	+	TraesJUL1A03G00069370	6549
chr1A	244150548	244185755	-	TraesJUL1A03G00069610	9132
chr1A	245264569	245271016	-	TraesJUL1A03G00069790	15768
chr1A	245456221	245458222	+	TraesJUL1A03G00069830	3076
chr1A	245458223	245461250	-	TraesJUL1A03G00069840	4093
chr1A	245718888	245723179	+	TraesJUL1A03G00069880	9682
chr1A	245883571	245898046	+	TraesJUL1A03G00069900	4236
chr1A	245986922	245988725	-	TraesJUL1A03G00069960	15683
chr1A	247068901	247070086	-	TraesJUL1A03G00070360	16782
chr1A	247391214	247393203	-	TraesJUL1A03G00070460	16288
chr1A	247415863	247419108	+	TraesJUL1A03G00070480	6281
chr1A	248211711	248218924	+	TraesJUL1A03G00070710	12197
chr1A	248252916	248255270	+	TraesJUL1A03G00070750	14003
chr1A	248803657	248804635	+	TraesJUL1A03G00070930	2230
chr1A	249145490	249149511	-	TraesJUL1A03G00071030	6291
chr1A	249185014	249186924	+	TraesJUL1A03G00071050	889
chr1A	249186133	249188523	-	TraesJUL1A03G00071070	14900
chr1A	249365012	249380496	-	TraesJUL1A03G00071120	7700
chr1A	249684807	249689708	-	TraesJUL1A03G00071240	6228
chr1A	250233749	250239664	-	TraesJUL1A03G00071420	2893
chr1A	250573419	250580772	+	TraesJUL1A03G00071480	9985
chr1A	251032768	251038624	+	TraesJUL1A03G00071550	7620
chr1A	251840663	251843040	+	TraesJUL1A03G00071730	5288
chr1A	252709126	252712113	+	TraesJUL1A03G00072020	12940
chr1A	253640658	253646901	+	TraesJUL1A03G00072320	3964
chr1A	253649404	253652983	+	TraesJUL1A03G00072330	10135
chr1A	253653795	253657991	+	TraesJUL1A03G00072340	14963
chr1A	254256362	254260617	+	TraesJUL1A03G00072480	1922
chr1A	254399405	254406175	+	TraesJUL1A03G00072500	14729
chr1A	254805572	254814941	+	TraesJUL1A03G00072580	10087
chr1A	255002400	255007707	+	TraesJUL1A03G00072650	7204
chr1A	255570841	255572746	+	TraesJUL1A03G00072740	15353
chr1A	255577964	255581697	+	TraesJUL1A03G00072750	7270
chr1A	255689000	255694050	-	TraesJUL1A03G00072770	14078
chr1A	257606902	257608866	+	TraesJUL1A03G00073160	4104
chr1A	257609589	257612975	+	TraesJUL1A03G00073170	307
chr1A	257613527	257613965	-	TraesJUL1A03G00073180	447
chr1A	257902474	257908365	+	TraesJUL1A03G00073270	4724
chr1A	258018712	258021838	+	TraesJUL1A03G00073290	12731
chr1A	258586125	258595960	-	TraesJUL1A03G00073440	9034
chr1A	259057626	259058791	+	TraesJUL1A03G00073560	739
chr1A	259583111	259605062	+	TraesJUL1A03G00073670	5520
chr1A	260975652	260979842	-	TraesJUL1A03G00073920	2924
chr1A	262391393	262396573	-	TraesJUL1A03G00074240	12164
chr1A	264107943	264109967	-	TraesJUL1A03G00074560	561
chr1A	264546832	264556649	+	TraesJUL1A03G00074650	11701
chr1A	266321989	266330092	+	TraesJUL1A03G00074990	4712
chr1A	266744333	266758440	+	TraesJUL1A03G00075090	4014
chr1A	268373245	268374582	-	TraesJUL1A03G00075350	15255
chr1A	269719034	269720905	-	TraesJUL1A03G00075670	17941
chr1A	270843537	270846647	-	TraesJUL1A03G00075810	2119
chr1A	270843537	270846647	-	TraesJUL1A03G00075810	2119
chr1A	273202038	273209832	+	TraesJUL1A03G00076330	2089
chr1A	273434644	273438141	+	TraesJUL1A03G00076420	16110
chr1A	273599625	273604159	+	TraesJUL1A03G00076460	9983
chr1A	273704767	273709051	+	TraesJUL1A03G00076480	13623
chr1A	274263943	274277074	+	TraesJUL1A03G00076690	9064
chr1A	274781109	274788264	+	TraesJUL1A03G00076840	13233
chr1A	276383335	276393850	+	TraesJUL1A03G00077320	13585
chr1A	276566150	276571465	-	TraesJUL1A03G00077400	2949
chr1A	277261208	277262135	-	TraesJUL1A03G00077520	451
chr1A	278311418	278312393	+	TraesJUL1A03G00077780	823
chr1A	278546703	278554167	-	TraesJUL1A03G00077850	4486
chr1A	279209353	279215365	+	TraesJUL1A03G00077950	5153
chr1A	279216844	279218714	+	TraesJUL1A03G00077960	9744
chr1A	279357382	279364586	-	TraesJUL1A03G00078010	9626
chr1A	280990292	280990996	-	TraesJUL1A03G00078270	7917
chr1A	281557536	281561462	-	TraesJUL1A03G00078370	912
chr1A	281567736	281569992	-	TraesJUL1A03G00078390	12936
chr1A	281567736	281569992	-	TraesJUL1A03G00078390	12936
chr1A	282009607	282012395	-	TraesJUL1A03G00078470	1951
chr1A	283583888	283584767	+	TraesJUL1A03G00078740	6018
chr1A	284203637	284205821	-	TraesJUL1A03G00078920	3202
chr1A	284341840	284345143	-	TraesJUL1A03G00079010	6078
chr1A	284341840	284345143	-	TraesJUL1A03G00079010	6078
chr1A	284347150	284349451	+	TraesJUL1A03G00079020	8393
chr1A	284351978	284362591	-	TraesJUL1A03G00079040	5613
chr1A	285163937	285174044	-	TraesJUL1A03G00079190	4155
chr1A	286873286	286876292	+	TraesJUL1A03G00079510	5294
chr1A	287014919	287018366	-	TraesJUL1A03G00079600	1853
chr1A	287913943	287921715	+	TraesJUL1A03G00079880	5605
chr1A	288206615	288211470	-	TraesJUL1A03G00079930	14574
chr1A	288613803	288614907	+	TraesJUL1A03G00080080	14024
chr1A	288658614	288660895	-	TraesJUL1A03G00080130	2975
chr1A	289379086	289380571	-	TraesJUL1A03G00080320	1022
chr1A	289512786	289515579	-	TraesJUL1A03G00080420	5280
chr1A	290658333	290662990	+	TraesJUL1A03G00080610	15794
chr1A	291945380	291950061	-	TraesJUL1A03G00080950	5165
chr1A	292188974	292195198	+	TraesJUL1A03G00080990	6736
chr1A	292314106	292320316	-	TraesJUL1A03G00081080	7191
chr1A	292920568	292926879	+	TraesJUL1A03G00081170	9861
chr1A	294473454	294477635	-	TraesJUL1A03G00081460	7076
chr1A	294655251	294658144	-	TraesJUL1A03G00081570	13932
chr1A	294887792	294889464	-	TraesJUL1A03G00081700	15296
chr1A	294934466	294936867	-	TraesJUL1A03G00081790	5470
chr1A	295352443	295361502	+	TraesJUL1A03G00081930	9253
chr1A	295396312	295405762	+	TraesJUL1A03G00081960	9254
chr1A	295408190	295410159	-	TraesJUL1A03G00081970	3952
chr1A	296216892	296217806	-	TraesJUL1A03G00082210	13993
chr1A	296415981	296448676	+	TraesJUL1A03G00082280	15395
chr1A	296415981	296448676	+	TraesJUL1A03G00082280	15395
chr1A	296509456	296510140	+	TraesJUL1A03G00082330	16319
chr1A	296509456	296510140	+	TraesJUL1A03G00082330	16319
chr1A	297360846	297361627	+	TraesJUL1A03G00082520	16315
chr1A	297369926	297370714	+	TraesJUL1A03G00082530	14192
chr1A	297464986	297465797	+	TraesJUL1A03G00082560	14193
chr1A	297648385	297651882	-	TraesJUL1A03G00082610	13522
chr1A	297732726	297733483	+	TraesJUL1A03G00082660	14191
chr1A	297914994	297924737	+	TraesJUL1A03G00082720	16294
chr1A	297959011	297962285	-	TraesJUL1A03G00082760	13837
chr1A	298413677	298416842	-	TraesJUL1A03G00082810	8137
chr1A	298567183	298569849	+	TraesJUL1A03G00082860	8136
chr1A	298570336	298574035	-	TraesJUL1A03G00082870	8521
chr1A	298575277	298577815	-	TraesJUL1A03G00082880	6558
chr1A	298664170	298671095	-	TraesJUL1A03G00082900	7187
chr1A	298700977	298701863	+	TraesJUL1A03G00082930	3494
chr1A	299003933	299006604	-	TraesJUL1A03G00083010	7052
chr1A	300604785	300606987	-	TraesJUL1A03G00083470	11191
chr1A	300737190	300739767	+	TraesJUL1A03G00083520	10343
chr1A	300918197	300924187	-	TraesJUL1A03G00083590	4411
chr1A	300924689	300934708	-	TraesJUL1A03G00083600	4488
chr1A	302271758	302274400	-	TraesJUL1A03G00083840	16054
chr1A	302278706	302281111	-	TraesJUL1A03G00083850	7394
chr1A	302278706	302281111	-	TraesJUL1A03G00083850	7394
chr1A	302333364	302337505	-	TraesJUL1A03G00083920	11481
chr1A	302333364	302337505	-	TraesJUL1A03G00083920	11481
chr1A	303165328	303173906	+	TraesJUL1A03G00084030	5650
chr1A	303176518	303179659	+	TraesJUL1A03G00084040	4617
chr1A	303623534	303631729	-	TraesJUL1A03G00084080	14030
chr1A	303715380	303722163	+	TraesJUL1A03G00084130	9023
chr1A	303751323	303753787	-	TraesJUL1A03G00084180	4242
chr1A	304120526	304121651	+	TraesJUL1A03G00084270	525
chr1A	304120526	304121651	+	TraesJUL1A03G00084270	525
chr1A	304130196	304131926	+	TraesJUL1A03G00084280	9815
chr1A	305666060	305667634	+	TraesJUL1A03G00084620	1419
chr1A	305667750	305672194	-	TraesJUL1A03G00084630	4680
chr1A	305908217	305909694	+	TraesJUL1A03G00084680	6012
chr1A	305920949	305922685	-	TraesJUL1A03G00084710	18334
chr1A	306065068	306067406	-	TraesJUL1A03G00084830	13975
chr1A	306526321	306528525	-	TraesJUL1A03G00084910	13978
chr1A	306579492	306588018	-	TraesJUL1A03G00084950	2064
chr1A	306865479	306868155	-	TraesJUL1A03G00085090	13683
chr1A	306868098	306883723	-	TraesJUL1A03G00085100	10244
chr1A	306868098	306883723	-	TraesJUL1A03G00085100	10244
chr1A	308924673	308928788	-	TraesJUL1A03G00085590	15319
chr1A	309688416	309719686	-	TraesJUL1A03G00085770	13671
chr1A	309882209	309887924	+	TraesJUL1A03G00085830	6967
chr1A	310119198	310119733	-	TraesJUL1A03G00085850	14176
chr1A	310596515	310599045	+	TraesJUL1A03G00086000	1844
chr1A	310697712	310699548	+	TraesJUL1A03G00086040	3192
chr1A	310844834	310850298	-	TraesJUL1A03G00086100	9590
chr1A	310850407	310854390	+	TraesJUL1A03G00086110	2862
chr1A	311008887	311017694	-	TraesJUL1A03G00086160	5766
chr1A	311527500	311537066	+	TraesJUL1A03G00086210	15801
chr1A	311611506	311613423	+	TraesJUL1A03G00086250	13764
chr1A	311716105	311720099	-	TraesJUL1A03G00086310	1443
chr1A	312908742	312914435	-	TraesJUL1A03G00086480	8312
chr1A	314882781	314887138	+	TraesJUL1A03G00086680	7767
chr1A	316146304	316147374	+	TraesJUL1A03G00086830	7289
chr1A	316148158	316156060	-	TraesJUL1A03G00086840	3440
chr1A	316387190	316388870	+	TraesJUL1A03G00086910	11147
chr1A	317317881	317320414	-	TraesJUL1A03G00087080	1773
chr1A	317432388	317436437	+	TraesJUL1A03G00087110	5670
chr1A	317571901	317586391	+	TraesJUL1A03G00087150	6041
chr1A	317999368	318003439	+	TraesJUL1A03G00087190	12592
chr1A	318195467	318199590	+	TraesJUL1A03G00087250	11744
chr1A	318486510	318490585	+	TraesJUL1A03G00087330	9531
chr1A	318971373	318976166	-	TraesJUL1A03G00087410	10315
chr1A	318978257	318983594	-	TraesJUL1A03G00087420	10314
chr1A	319664432	319669489	+	TraesJUL1A03G00087510	14386
chr1A	320316561	320319404	-	TraesJUL1A03G00087670	3245
chr1A	320329475	320331684	-	TraesJUL1A03G00087680	1975
chr1A	320400897	320401703	-	TraesJUL1A03G00087720	4826
chr1A	321573226	321574014	+	TraesJUL1A03G00088000	297
chr1A	321574722	321581392	-	TraesJUL1A03G00088010	5749
chr1A	321582055	321584897	-	TraesJUL1A03G00088020	4958
chr1A	321711499	321721661	-	TraesJUL1A03G00088060	10156
chr1A	322127676	322137136	+	TraesJUL1A03G00088180	3356
chr1A	322137467	322142371	-	TraesJUL1A03G00088190	3987
chr1A	322863951	322870682	+	TraesJUL1A03G00088270	15030
chr1A	323301644	323316155	+	TraesJUL1A03G00088330	10181
chr1A	324194270	324203803	+	TraesJUL1A03G00088430	5800
chr1A	324203918	324207047	-	TraesJUL1A03G00088460	5736
chr1A	324450470	324451275	-	TraesJUL1A03G00088500	2085
chr1A	324691046	324694294	+	TraesJUL1A03G00088590	12100
chr1A	324694558	324696610	-	TraesJUL1A03G00088600	13203
chr1A	324696823	324702926	+	TraesJUL1A03G00088610	8918
chr1A	325414473	325423119	+	TraesJUL1A03G00088760	14340
chr1A	325968612	325970088	-	TraesJUL1A03G00088830	5370
chr1A	326360720	326362562	-	TraesJUL1A03G00088870	4956
chr1A	327264422	327268403	+	TraesJUL1A03G00089040	10327
chr1A	327896382	327901643	-	TraesJUL1A03G00089190	6988
chr1A	328363429	328367262	-	TraesJUL1A03G00089210	6899
chr1A	328399275	328403071	-	TraesJUL1A03G00089220	4503
chr1A	328448115	328452987	-	TraesJUL1A03G00089280	6616
chr1A	328650309	328652563	-	TraesJUL1A03G00089300	15662
chr1A	329494776	329496492	+	TraesJUL1A03G00089370	765
chr1A	330211757	330216473	-	TraesJUL1A03G00089460	15121
chr1A	330563288	330565593	+	TraesJUL1A03G00089500	15033
chr1A	330673172	330688288	-	TraesJUL1A03G00089600	8146
chr1A	330920416	330938127	+	TraesJUL1A03G00089620	9035
chr1A	330964281	330965308	+	TraesJUL1A03G00089660	8622
chr1A	330968643	330973125	+	TraesJUL1A03G00089670	6150
chr1A	331516577	331520395	-	TraesJUL1A03G00089880	15190
chr1A	332083022	332105684	-	TraesJUL1A03G00090000	5084
chr1A	332617844	332620415	-	TraesJUL1A03G00090110	13873
chr1A	332621294	332622749	-	TraesJUL1A03G00090120	1717
chr1A	332897473	332900908	+	TraesJUL1A03G00090210	15822
chr1A	333318338	333319978	-	TraesJUL1A03G00090360	16026
chr1A	333756981	333760434	+	TraesJUL1A03G00090520	10629
chr1A	334162693	334171359	-	TraesJUL1A03G00090570	10120
chr1A	334316777	334319076	+	TraesJUL1A03G00090590	10103
chr1A	334746154	334747170	-	TraesJUL1A03G00090680	17261
chr1A	334775347	334776695	-	TraesJUL1A03G00090690	17268
chr1A	334776816	334778111	+	TraesJUL1A03G00090700	17267
chr1A	334779011	334779991	-	TraesJUL1A03G00090710	17278
chr1A	335063986	335070328	+	TraesJUL1A03G00090900	16649
chr1A	335283295	335285852	+	TraesJUL1A03G00090940	8716
chr1A	335677693	335684368	+	TraesJUL1A03G00091000	14101
chr1A	335684421	335686625	-	TraesJUL1A03G00091010	15264
chr1A	335684421	335686625	-	TraesJUL1A03G00091010	15264
chr1A	335684421	335686625	-	TraesJUL1A03G00091010	15264
chr1A	335688560	335692620	-	TraesJUL1A03G00091020	15795
chr1A	335695322	335696028	-	TraesJUL1A03G00091030	9822
chr1A	335937505	335941187	-	TraesJUL1A03G00091070	1043
chr1A	336200857	336201825	-	TraesJUL1A03G00091160	17529
chr1A	336627009	336628477	+	TraesJUL1A03G00091210	1344
chr1A	337065986	337067641	-	TraesJUL1A03G00091250	14644
chr1A	337158965	337162819	-	TraesJUL1A03G00091280	12898
chr1A	337396722	337396985	+	TraesJUL1A03G00091320	9748
chr1A	337567394	337572454	-	TraesJUL1A03G00091360	11211
chr1A	337573801	337587349	-	TraesJUL1A03G00091370	8212
chr1A	338175177	338177611	-	TraesJUL1A03G00091500	14279
chr1A	339025257	339029392	+	TraesJUL1A03G00091690	9725
chr1A	339029747	339031375	-	TraesJUL1A03G00091700	14665
chr1A	339535407	339541016	+	TraesJUL1A03G00091810	15415
chr1A	339543165	339547396	+	TraesJUL1A03G00091820	4221
chr1A	339547501	339549106	-	TraesJUL1A03G00091830	14866
chr1A	339589324	339590804	-	TraesJUL1A03G00091850	14865
chr1A	340556408	340561478	-	TraesJUL1A03G00092060	10534
chr1A	340584978	340590555	-	TraesJUL1A03G00092120	302
chr1A	340779146	340781411	+	TraesJUL1A03G00092160	4301
chr1A	340781251	340784950	-	TraesJUL1A03G00092170	2213
chr1A	340830007	340831987	+	TraesJUL1A03G00092210	17384
chr1A	341450186	341454682	+	TraesJUL1A03G00092510	9466
chr1A	342264435	342272696	-	TraesJUL1A03G00092640	13864
chr1A	342323240	342326905	-	TraesJUL1A03G00092690	6067
chr1A	342323240	342326905	-	TraesJUL1A03G00092690	6067
chr1A	342948325	342951736	+	TraesJUL1A03G00092860	4737
chr1A	343845551	343846475	+	TraesJUL1A03G00093070	15487
chr1A	344490289	344493460	-	TraesJUL1A03G00093200	10370
chr1A	344784659	344787551	+	TraesJUL1A03G00093270	1256
chr1A	344799624	344801578	-	TraesJUL1A03G00093300	8597
chr1A	344799624	344801578	-	TraesJUL1A03G00093300	8597
chr1A	344799624	344801578	-	TraesJUL1A03G00093300	8597
chr1A	344805982	344812559	-	TraesJUL1A03G00093320	9063
chr1A	345087185	345090917	-	TraesJUL1A03G00093410	3786
chr1A	345559975	345562085	-	TraesJUL1A03G00093500	16060
chr1A	346524786	346527611	+	TraesJUL1A03G00093710	4453
chr1A	346524786	346527611	+	TraesJUL1A03G00093710	4453
chr1A	347161843	347182710	-	TraesJUL1A03G00093790	6349
chr1A	347894439	347897326	+	TraesJUL1A03G00093980	10003
chr1A	347897430	347908044	-	TraesJUL1A03G00093990	7647
chr1A	348355059	348355640	+	TraesJUL1A03G00094050	3890
chr1A	348485606	348486417	-	TraesJUL1A03G00094080	3969
chr1A	348490662	348492195	-	TraesJUL1A03G00094100	13945
chr1A	348743674	348747289	-	TraesJUL1A03G00094220	4651
chr1A	348997006	349001181	-	TraesJUL1A03G00094260	1914
chr1A	349015605	349019750	+	TraesJUL1A03G00094290	6090
chr1A	349020443	349023666	-	TraesJUL1A03G00094300	6066
chr1A	349286394	349289915	-	TraesJUL1A03G00094480	11869
chr1A	350455157	350459790	+	TraesJUL1A03G00094660	12106
chr1A	350812268	350817738	-	TraesJUL1A03G00094780	7805
chr1A	351098717	351101692	+	TraesJUL1A03G00094820	14470
chr1A	351331302	351333321	+	TraesJUL1A03G00094870	2515
chr1A	351956551	351958183	-	TraesJUL1A03G00095020	1206
chr1A	352079673	352082609	-	TraesJUL1A03G00095060	8330
chr1A	352082879	352085375	-	TraesJUL1A03G00095070	10563
chr1A	352088427	352093403	-	TraesJUL1A03G00095080	6073
chr1A	352094287	352100258	-	TraesJUL1A03G00095090	14769
chr1A	352469699	352472279	+	TraesJUL1A03G00095150	2191
chr1A	352484428	352487269	-	TraesJUL1A03G00095190	5830
chr1A	352491332	352492961	+	TraesJUL1A03G00095200	16854
chr1A	352493635	352496759	-	TraesJUL1A03G00095210	1587
chr1A	352773682	352777538	+	TraesJUL1A03G00095250	1394
chr1A	352778268	352781000	+	TraesJUL1A03G00095260	2944
chr1A	352867735	352868674	+	TraesJUL1A03G00095300	2851
chr1A	352870041	352872118	-	TraesJUL1A03G00095310	5022
chr1A	353564994	353567937	+	TraesJUL1A03G00095410	3026
chr1A	353602800	353605338	+	TraesJUL1A03G00095420	5355
chr1A	353636233	353648427	+	TraesJUL1A03G00095450	3302
chr1A	353648514	353651022	-	TraesJUL1A03G00095480	10827
chr1A	354248470	354263750	-	TraesJUL1A03G00095570	3402
chr1A	354248478	354251328	+	TraesJUL1A03G00095580	7320
chr1A	354303396	354306028	-	TraesJUL1A03G00095600	11788
chr1A	354589167	354592453	+	TraesJUL1A03G00095690	13630
chr1A	354940658	354959076	-	TraesJUL1A03G00095740	8257
chr1A	355920138	355930409	-	TraesJUL1A03G00096050	17451
chr1A	355920138	355930409	-	TraesJUL1A03G00096050	17451
chr1A	356768966	356770366	+	TraesJUL1A03G00096240	1896
chr1A	357073036	357074675	+	TraesJUL1A03G00096290	18052
chr1A	358150647	358151728	-	TraesJUL1A03G00096450	6497
chr1A	358211687	358212789	+	TraesJUL1A03G00096490	7246
chr1A	358324598	358331380	+	TraesJUL1A03G00096530	12022
chr1A	358481424	358488451	-	TraesJUL1A03G00096590	4179
chr1A	359366942	359369706	+	TraesJUL1A03G00096800	9373
chr1A	359978329	359979945	-	TraesJUL1A03G00096870	593
chr1A	360011917	360016521	-	TraesJUL1A03G00096920	3158
chr1A	360601464	360605185	-	TraesJUL1A03G00097190	173
chr1A	360994579	360995189	-	TraesJUL1A03G00097270	4962
chr1A	361180904	361185513	-	TraesJUL1A03G00097330	10623
chr1A	361602623	361606030	+	TraesJUL1A03G00097390	2556
chr1A	362026524	362032659	+	TraesJUL1A03G00097550	14465
chr1A	362615135	362616357	-	TraesJUL1A03G00097720	16669
chr1A	363238474	363241712	+	TraesJUL1A03G00097950	9946
chr1A	363248991	363251036	-	TraesJUL1A03G00097970	15862
chr1A	363269705	363271140	-	TraesJUL1A03G00098000	15861
chr1A	363503716	363505115	+	TraesJUL1A03G00098060	7389
chr1A	363503716	363505115	+	TraesJUL1A03G00098060	7389
chr1A	364004682	364006200	+	TraesJUL1A03G00098170	17817
chr1A	364397371	364399345	+	TraesJUL1A03G00098220	13531
chr1A	364892353	364896407	+	TraesJUL1A03G00098300	15458
chr1A	364896690	364899309	-	TraesJUL1A03G00098310	15103
chr1A	365249988	365251960	+	TraesJUL1A03G00098380	4005
chr1A	365421177	365423573	+	TraesJUL1A03G00098400	13244
chr1A	365427086	365427700	+	TraesJUL1A03G00098420	459
chr1A	365429330	365440424	-	TraesJUL1A03G00098430	8697
chr1A	365788539	365791129	+	TraesJUL1A03G00098500	9526
chr1A	365809626	365810636	+	TraesJUL1A03G00098530	2812
chr1A	365822036	365824143	+	TraesJUL1A03G00098540	4583
chr1A	365824452	365827186	-	TraesJUL1A03G00098550	15047
chr1A	365827386	365828384	+	TraesJUL1A03G00098560	4965
chr1A	365830757	365839089	+	TraesJUL1A03G00098570	1546
chr1A	365844128	365854515	+	TraesJUL1A03G00098580	5751
chr1A	366060965	366066545	+	TraesJUL1A03G00098640	3466
chr1A	366095041	366097383	+	TraesJUL1A03G00098660	1155
chr1A	366535204	366537402	+	TraesJUL1A03G00098880	8031
chr1A	367028886	367033273	+	TraesJUL1A03G00099050	15763
chr1A	367035553	367036963	-	TraesJUL1A03G00099060	17311
chr1A	367048674	367052324	-	TraesJUL1A03G00099080	5899
chr1A	367048674	367052324	-	TraesJUL1A03G00099080	5899
chr1A	367048674	367052324	-	TraesJUL1A03G00099080	5899
chr1A	367114746	367119819	+	TraesJUL1A03G00099090	13831
chr1A	367126724	367131567	+	TraesJUL1A03G00099100	8909
chr1A	367131963	367134624	-	TraesJUL1A03G00099110	15242
chr1A	368119866	368121343	+	TraesJUL1A03G00099200	1950
chr1A	368123170	368126251	-	TraesJUL1A03G00099210	15996
chr1A	368128202	368132365	+	TraesJUL1A03G00099220	9072
chr1A	368891028	368894130	-	TraesJUL1A03G00099340	3797
chr1A	369186982	369188686	+	TraesJUL1A03G00099420	2113
chr1A	369238204	369239775	+	TraesJUL1A03G00099440	5320
chr1A	369239978	369243408	-	TraesJUL1A03G00099450	10206
chr1A	369282403	369284281	+	TraesJUL1A03G00099480	6401
chr1A	369304566	369305237	-	TraesJUL1A03G00099520	331
chr1A	370141703	370148570	-	TraesJUL1A03G00099740	14873
chr1A	370558284	370560015	-	TraesJUL1A03G00099830	6909
chr1A	370801441	370810631	+	TraesJUL1A03G00099930	13865
chr1A	370874220	370879686	+	TraesJUL1A03G00099980	9241
chr1A	371192406	371198490	+	TraesJUL1A03G00100140	9470
chr1A	371356876	371359131	+	TraesJUL1A03G00100170	8964
chr1A	371654911	371656345	-	TraesJUL1A03G00100310	17320
chr1A	371944835	371946425	-	TraesJUL1A03G00100430	17319
chr1A	372000352	372001872	-	TraesJUL1A03G00100440	17316
chr1A	372096378	372098224	-	TraesJUL1A03G00100450	17317
chr1A	372423239	372425342	+	TraesJUL1A03G00100580	17321
chr1A	372426953	372433193	-	TraesJUL1A03G00100590	4877
