Chr	Start	End	Strand	Gene	TriadGrp
chr1A	257316349	257318350	+	TraesARI1A03G00072080	3076
chr1A	257318353	257321326	-	TraesARI1A03G00072090	4093
chr1A	257578364	257582123	+	TraesARI1A03G00072140	9682
chr1A	257742401	257756888	+	TraesARI1A03G00072160	4236
chr1A	257845870	257847645	-	TraesARI1A03G00072200	15683
chr1A	258923684	258924965	-	TraesARI1A03G00072620	16782
chr1A	259246118	259248184	-	TraesARI1A03G00072710	16288
chr1A	259270632	259274202	+	TraesARI1A03G00072730	6281
chr1A	260063132	260070226	+	TraesARI1A03G00072950	12197
chr1A	260104480	260106306	+	TraesARI1A03G00073000	14003
chr1A	260662935	260663818	+	TraesARI1A03G00073160	2230
chr1A	261008487	261012624	-	TraesARI1A03G00073250	6291
chr1A	261048192	261048968	+	TraesARI1A03G00073280	889
chr1A	261049192	261051650	-	TraesARI1A03G00073290	14900
chr1A	261228753	261244572	-	TraesARI1A03G00073340	7700
chr1A	261549195	261554232	-	TraesARI1A03G00073460	6228
chr1A	262085643	262091588	-	TraesARI1A03G00073640	2893
chr1A	262426287	262428074	+	TraesARI1A03G00073690	9985
chr1A	262885663	262891402	+	TraesARI1A03G00073780	7620
chr1A	263693099	263695465	+	TraesARI1A03G00073960	5288
chr1A	264564919	264567666	+	TraesARI1A03G00074240	12940
chr1A	265497667	265503932	+	TraesARI1A03G00074520	3964
chr1A	265506286	265509889	+	TraesARI1A03G00074530	10135
chr1A	265510731	265514899	+	TraesARI1A03G00074540	14963
chr1A	266099940	266104393	+	TraesARI1A03G00074680	1922
chr1A	266237001	266243710	+	TraesARI1A03G00074700	14729
chr1A	266643424	266652837	+	TraesARI1A03G00074780	10087
chr1A	266840346	266845715	+	TraesARI1A03G00074850	7204
chr1A	267418709	267420714	+	TraesARI1A03G00074940	15353
chr1A	267425806	267429610	+	TraesARI1A03G00074950	7270
chr1A	267537133	267542221	-	TraesARI1A03G00074970	14078
chr1A	269454646	269456412	+	TraesARI1A03G00075350	4104
chr1A	269454646	269456412	+	TraesARI1A03G00075350	4104
chr1A	269457372	269460684	+	TraesARI1A03G00075360	307
chr1A	269461124	269461657	-	TraesARI1A03G00075370	447
chr1A	269745577	269751343	+	TraesARI1A03G00075480	4724
chr1A	269861583	269864923	+	TraesARI1A03G00075500	12731
chr1A	270428611	270438535	-	TraesARI1A03G00075650	9034
chr1A	270899206	270900517	+	TraesARI1A03G00075760	739
chr1A	271423996	271446174	+	TraesARI1A03G00075870	5520
chr1A	272815967	272821435	-	TraesARI1A03G00076130	2924
chr1A	274227250	274232470	-	TraesARI1A03G00076460	12164
chr1A	275929037	275930977	-	TraesARI1A03G00076760	561
chr1A	276361549	276371629	+	TraesARI1A03G00076860	11701
chr1A	278110369	278118233	+	TraesARI1A03G00077150	4712
chr1A	278533059	278547129	+	TraesARI1A03G00077250	4014
chr1A	280145824	280147387	-	TraesARI1A03G00077480	15255
chr1A	281493029	281494895	-	TraesARI1A03G00077790	17941
chr1A	282621375	282623184	-	TraesARI1A03G00077930	2119
chr1A	282621375	282623184	-	TraesARI1A03G00077930	2119
chr1A	285067171	285074378	+	TraesARI1A03G00078460	2089
chr1A	285299408	285302942	+	TraesARI1A03G00078550	16110
chr1A	285464541	285469008	+	TraesARI1A03G00078590	9983
chr1A	285569696	285573976	+	TraesARI1A03G00078610	13623
chr1A	286122205	286134117	+	TraesARI1A03G00078820	9064
chr1A	286633450	286640272	+	TraesARI1A03G00078960	13233
chr1A	288216394	288226483	+	TraesARI1A03G00079440	13585
chr1A	288384425	288389778	-	TraesARI1A03G00079520	2949
chr1A	289078704	289079775	-	TraesARI1A03G00079650	451
chr1A	290126536	290127290	+	TraesARI1A03G00079910	823
chr1A	291027104	291033267	+	TraesARI1A03G00080090	5153
chr1A	291034794	291036548	+	TraesARI1A03G00080100	9744
chr1A	291175755	291182959	-	TraesARI1A03G00080160	9626
chr1A	292318071	292334701	+	TraesARI1A03G00080270	9428
chr1A	292615851	292623748	+	TraesARI1A03G00080350	4481
chr1A	292615851	292623748	+	TraesARI1A03G00080350	4481
chr1A	292806215	292806925	-	TraesARI1A03G00080440	7917
chr1A	293358025	293362135	-	TraesARI1A03G00080540	912
chr1A	293368339	293370791	-	TraesARI1A03G00080560	12936
chr1A	293368339	293370791	-	TraesARI1A03G00080560	12936
chr1A	293824160	293826953	-	TraesARI1A03G00080640	1951
chr1A	294461355	294465843	+	TraesARI1A03G00080750	7452
chr1A	295371264	295371858	+	TraesARI1A03G00080910	6018
chr1A	295992269	295994466	-	TraesARI1A03G00081100	3202
chr1A	296136632	296139555	-	TraesARI1A03G00081200	6078
chr1A	296136632	296139555	-	TraesARI1A03G00081200	6078
chr1A	296141566	296144065	+	TraesARI1A03G00081210	8393
chr1A	296146488	296157112	-	TraesARI1A03G00081230	5613
chr1A	296960168	296970244	-	TraesARI1A03G00081380	4155
chr1A	298644896	298648022	+	TraesARI1A03G00081690	5294
chr1A	298786283	298789522	-	TraesARI1A03G00081770	1853
chr1A	299691485	299699263	+	TraesARI1A03G00082050	5605
chr1A	300015920	300020704	-	TraesARI1A03G00082100	14574
chr1A	300423735	300424873	+	TraesARI1A03G00082240	14024
chr1A	300468591	300470865	-	TraesARI1A03G00082280	2975
chr1A	300468591	300470865	-	TraesARI1A03G00082280	2975
chr1A	301188376	301189800	-	TraesARI1A03G00082480	1022
chr1A	301322187	301324916	-	TraesARI1A03G00082580	5280
chr1A	302466797	302471436	+	TraesARI1A03G00082770	15794
chr1A	303747695	303752414	-	TraesARI1A03G00083100	5165
chr1A	303990388	303996187	+	TraesARI1A03G00083140	6736
chr1A	304115716	304121675	-	TraesARI1A03G00083240	7191
chr1A	304723213	304729526	+	TraesARI1A03G00083330	9861
chr1A	304723213	304729526	+	TraesARI1A03G00083330	9861
chr1A	306282871	306287202	-	TraesARI1A03G00083610	7076
chr1A	306464433	306467366	-	TraesARI1A03G00083730	13932
chr1A	306696986	306698643	-	TraesARI1A03G00083870	15296
chr1A	306743755	306746025	-	TraesARI1A03G00083960	5470
chr1A	307144353	307153651	+	TraesARI1A03G00084080	9253
chr1A	307188387	307197453	+	TraesARI1A03G00084110	9254
chr1A	307199902	307201814	-	TraesARI1A03G00084120	3952
chr1A	308005700	308006824	-	TraesARI1A03G00084370	13993
chr1A	308204917	308237846	+	TraesARI1A03G00084430	15395
chr1A	308298946	308299630	+	TraesARI1A03G00084470	16319
chr1A	309149720	309150502	+	TraesARI1A03G00084650	16315
chr1A	309158819	309159773	+	TraesARI1A03G00084660	14192
chr1A	309253805	309254768	+	TraesARI1A03G00084690	14193
chr1A	309437180	309441083	-	TraesARI1A03G00084740	13522
chr1A	309522826	309523583	+	TraesARI1A03G00084780	14191
chr1A	309742846	309747296	+	TraesARI1A03G00084840	16294
chr1A	309781640	309785012	-	TraesARI1A03G00084870	13837
chr1A	310203221	310206282	-	TraesARI1A03G00084910	8137
chr1A	310340909	310343536	+	TraesARI1A03G00084960	8136
chr1A	310344249	310347855	-	TraesARI1A03G00084970	8521
chr1A	310349200	310352235	-	TraesARI1A03G00084980	6558
chr1A	310425751	310432645	-	TraesARI1A03G00085000	7187
chr1A	310462526	310463416	+	TraesARI1A03G00085030	3494
chr1A	310772508	310775251	-	TraesARI1A03G00085130	7052
chr1A	311188787	311199558	-	TraesARI1A03G00085230	12770
chr1A	311188787	311199558	-	TraesARI1A03G00085230	12770
chr1A	312290125	312292417	-	TraesARI1A03G00085570	11191
chr1A	312402659	312405373	+	TraesARI1A03G00085630	10343
chr1A	312406623	312411757	-	TraesARI1A03G00085640	9932
chr1A	312406623	312411757	-	TraesARI1A03G00085640	9932
chr1A	312578366	312584282	-	TraesARI1A03G00085700	4411
chr1A	312584765	312594929	-	TraesARI1A03G00085710	4488
chr1A	313716980	313718571	-	TraesARI1A03G00085940	16054
chr1A	313723131	313725506	-	TraesARI1A03G00085950	7394
chr1A	313753044	313757218	-	TraesARI1A03G00086000	11481
chr1A	314540804	314549336	+	TraesARI1A03G00086150	5650
chr1A	314551785	314555068	+	TraesARI1A03G00086160	4617
chr1A	314992024	314995184	-	TraesARI1A03G00086240	14030
chr1A	315093927	315100423	+	TraesARI1A03G00086290	9023
chr1A	315129518	315132071	-	TraesARI1A03G00086320	4242
chr1A	315481276	315482403	+	TraesARI1A03G00086390	525
chr1A	315491026	315492681	+	TraesARI1A03G00086400	9815
chr1A	316132960	316139622	-	TraesARI1A03G00086560	7375
chr1A	317110106	317111610	+	TraesARI1A03G00086800	1419
chr1A	317111660	317116166	-	TraesARI1A03G00086810	4680
chr1A	317347636	317349031	+	TraesARI1A03G00086860	6012
chr1A	317360187	317361925	-	TraesARI1A03G00086900	18334
chr1A	317366340	317367018	-	TraesARI1A03G00086910	838
chr1A	317504822	317507056	-	TraesARI1A03G00087010	13975
chr1A	317951336	317953535	-	TraesARI1A03G00087110	13978
chr1A	318002696	318011309	-	TraesARI1A03G00087170	2064
chr1A	318002696	318011309	-	TraesARI1A03G00087170	2064
chr1A	318295013	318296705	-	TraesARI1A03G00087320	13683
chr1A	320458542	320462630	-	TraesARI1A03G00087860	15319
chr1A	321221366	321228080	-	TraesARI1A03G00088010	13671
chr1A	321402316	321407575	+	TraesARI1A03G00088080	6967
chr1A	321650559	321651105	-	TraesARI1A03G00088120	14176
chr1A	322113583	322116220	+	TraesARI1A03G00088270	1844
chr1A	322250570	322252504	+	TraesARI1A03G00088350	3192
chr1A	322401674	322407415	-	TraesARI1A03G00088400	9590
chr1A	322407469	322411619	+	TraesARI1A03G00088410	2862
chr1A	322571276	322580390	-	TraesARI1A03G00088470	5766
chr1A	323080151	323085646	+	TraesARI1A03G00088530	15801
chr1A	323163875	323165812	+	TraesARI1A03G00088560	13764
chr1A	323238691	323242573	-	TraesARI1A03G00088590	1443
chr1A	324473156	324478795	-	TraesARI1A03G00088780	8312
chr1A	326426586	326431175	+	TraesARI1A03G00088940	7767
chr1A	327666742	327667921	+	TraesARI1A03G00089130	7289
chr1A	327668646	327676481	-	TraesARI1A03G00089140	3440
chr1A	327898199	327899807	+	TraesARI1A03G00089190	11147
chr1A	328819804	328822272	-	TraesARI1A03G00089430	1773
chr1A	328819804	328822272	-	TraesARI1A03G00089430	1773
chr1A	328929239	328933400	+	TraesARI1A03G00089470	5670
chr1A	329068017	329082705	+	TraesARI1A03G00089510	6041
chr1A	329496594	329500666	+	TraesARI1A03G00089540	12592
chr1A	329692720	329696880	+	TraesARI1A03G00089600	11744
chr1A	329978849	329982952	+	TraesARI1A03G00089680	9531
chr1A	330459761	330464631	-	TraesARI1A03G00089760	10315
chr1A	330466624	330472161	-	TraesARI1A03G00089770	10314
chr1A	331141302	331146486	+	TraesARI1A03G00089850	14386
chr1A	331776553	331780705	-	TraesARI1A03G00090030	3245
chr1A	331792119	331793026	-	TraesARI1A03G00090050	1975
chr1A	331861836	331862790	-	TraesARI1A03G00090080	4826
chr1A	333019397	333020140	+	TraesARI1A03G00090370	297
chr1A	333023141	333027735	-	TraesARI1A03G00090380	5749
chr1A	333029488	333031159	-	TraesARI1A03G00090390	4958
chr1A	333151904	333161785	-	TraesARI1A03G00090440	10156
chr1A	333568287	333577710	+	TraesARI1A03G00090560	3356
chr1A	333578129	333582960	-	TraesARI1A03G00090570	3987
chr1A	334303196	334310449	+	TraesARI1A03G00090660	15030
chr1A	334741200	334755972	+	TraesARI1A03G00090720	10181
chr1A	334759028	334759466	-	TraesARI1A03G00090740	7158
chr1A	335615738	335625299	+	TraesARI1A03G00090830	5800
chr1A	335625341	335628535	-	TraesARI1A03G00090860	5736
chr1A	335872015	335872841	-	TraesARI1A03G00090890	2085
chr1A	336112975	336116039	+	TraesARI1A03G00090980	12100
chr1A	336116309	336118465	-	TraesARI1A03G00090990	13203
chr1A	336118626	336124757	+	TraesARI1A03G00091000	8918
chr1A	336821455	336829962	+	TraesARI1A03G00091170	14340
chr1A	336830504	336833957	-	TraesARI1A03G00091180	3234
chr1A	337375193	337376707	-	TraesARI1A03G00091250	5370
chr1A	337767369	337769410	-	TraesARI1A03G00091290	4956
chr1A	338662434	338665819	+	TraesARI1A03G00091470	10327
chr1A	339226119	339227661	+	TraesARI1A03G00091560	769
chr1A	339290996	339296217	-	TraesARI1A03G00091620	6988
chr1A	339752613	339756498	-	TraesARI1A03G00091640	6899
chr1A	339788578	339792343	-	TraesARI1A03G00091650	4503
chr1A	339837258	339842279	-	TraesARI1A03G00091710	6616
chr1A	340039736	340041840	-	TraesARI1A03G00091730	15662
chr1A	340884646	340886346	+	TraesARI1A03G00091820	765
chr1A	341603697	341608445	-	TraesARI1A03G00091930	15121
chr1A	341958304	341960692	+	TraesARI1A03G00091980	15033
chr1A	342059556	342074585	-	TraesARI1A03G00092040	8146
chr1A	342319179	342337034	+	TraesARI1A03G00092050	9035
chr1A	342362826	342363944	+	TraesARI1A03G00092090	8622
chr1A	342367242	342371950	+	TraesARI1A03G00092100	6150
chr1A	342906921	342910735	-	TraesARI1A03G00092320	15190
chr1A	343464952	343487221	-	TraesARI1A03G00092440	5084
chr1A	344000505	344003106	-	TraesARI1A03G00092560	13873
chr1A	344003805	344005422	-	TraesARI1A03G00092570	1717
chr1A	344279974	344283264	+	TraesARI1A03G00092640	15822
chr1A	344451047	344451925	-	TraesARI1A03G00092710	16026
chr1A	344879199	344882759	+	TraesARI1A03G00092880	10629
chr1A	345274588	345283052	-	TraesARI1A03G00092960	10120
chr1A	345415945	345418333	+	TraesARI1A03G00092980	10103
chr1A	345906032	345907109	-	TraesARI1A03G00093050	17261
chr1A	345930846	345932038	-	TraesARI1A03G00093060	17268
chr1A	345932594	345933692	+	TraesARI1A03G00093070	17267
chr1A	345934445	345935525	-	TraesARI1A03G00093080	17278
chr1A	346066764	346067815	-	TraesARI1A03G00093180	17276
chr1A	346242096	346243247	+	TraesARI1A03G00093250	17257
chr1A	346276097	346282088	+	TraesARI1A03G00093260	16649
chr1A	346485736	346488143	+	TraesARI1A03G00093300	8716
chr1A	346815493	346822051	+	TraesARI1A03G00093370	14101
chr1A	346822076	346824275	-	TraesARI1A03G00093380	15264
chr1A	346822076	346824275	-	TraesARI1A03G00093380	15264
chr1A	346825967	346829714	-	TraesARI1A03G00093390	15795
chr1A	346825967	346829714	-	TraesARI1A03G00093390	15795
chr1A	347074210	347077957	-	TraesARI1A03G00093460	1043
chr1A	347328603	347329702	-	TraesARI1A03G00093560	17529
chr1A	347731785	347733571	+	TraesARI1A03G00093610	1344
chr1A	348182351	348184006	-	TraesARI1A03G00093670	14644
chr1A	348271389	348275290	-	TraesARI1A03G00093690	12898
chr1A	348672589	348685965	-	TraesARI1A03G00093770	8212
chr1A	349275983	349278799	-	TraesARI1A03G00093890	14279
chr1A	350180812	350184992	+	TraesARI1A03G00094130	9725
chr1A	350185019	350186875	-	TraesARI1A03G00094140	14665
chr1A	350674179	350679653	+	TraesARI1A03G00094220	15415
chr1A	350681323	350685694	+	TraesARI1A03G00094230	4221
chr1A	350685870	350687315	-	TraesARI1A03G00094240	14866
chr1A	350742088	350743666	-	TraesARI1A03G00094280	14865
chr1A	351679152	351684498	-	TraesARI1A03G00094510	10534
chr1A	351723665	351728170	-	TraesARI1A03G00094560	302
chr1A	351916687	351919047	+	TraesARI1A03G00094600	4301
chr1A	351918830	351922471	-	TraesARI1A03G00094610	2213
chr1A	351965305	351967801	+	TraesARI1A03G00094640	17384
chr1A	352548232	352552353	+	TraesARI1A03G00094860	9466
chr1A	353432379	353440654	-	TraesARI1A03G00095050	13864
chr1A	353432379	353440654	-	TraesARI1A03G00095050	13864
chr1A	353488697	353492033	-	TraesARI1A03G00095100	6067
chr1A	353488697	353492033	-	TraesARI1A03G00095100	6067
chr1A	354123800	354127224	+	TraesARI1A03G00095240	4737
chr1A	354974022	354975119	+	TraesARI1A03G00095460	15487
chr1A	355903385	355906354	+	TraesARI1A03G00095680	1256
chr1A	355918208	355920216	-	TraesARI1A03G00095710	8597
chr1A	355924557	355931384	-	TraesARI1A03G00095730	9063
chr1A	356239436	356242951	-	TraesARI1A03G00095790	3786
chr1A	356711097	356713754	-	TraesARI1A03G00095840	16060
chr1A	357672326	357674927	+	TraesARI1A03G00096030	4453
chr1A	357672326	357674927	+	TraesARI1A03G00096030	4453
chr1A	358273134	358293810	-	TraesARI1A03G00096130	6349
chr1A	358998154	359001073	+	TraesARI1A03G00096330	10003
chr1A	359001261	359011772	-	TraesARI1A03G00096340	7647
chr1A	359445974	359446989	+	TraesARI1A03G00096400	3890
chr1A	359554956	359555895	-	TraesARI1A03G00096420	3969
chr1A	359560079	359561577	-	TraesARI1A03G00096440	13945
chr1A	359836295	359839821	-	TraesARI1A03G00096550	4651
chr1A	360091968	360096101	-	TraesARI1A03G00096620	1914
chr1A	360110546	360115362	+	TraesARI1A03G00096650	6090
chr1A	360115395	360118569	-	TraesARI1A03G00096660	6066
chr1A	360417905	360421412	-	TraesARI1A03G00096820	11869
chr1A	360417905	360421412	-	TraesARI1A03G00096820	11869
chr1A	361137981	361148059	+	TraesARI1A03G00096940	8303
chr1A	361548413	361553070	+	TraesARI1A03G00097010	12106
chr1A	361893181	361898889	-	TraesARI1A03G00097140	7805
chr1A	362167745	362170389	+	TraesARI1A03G00097160	14470
chr1A	362445693	362447755	+	TraesARI1A03G00097210	2515
chr1A	363092706	363094069	-	TraesARI1A03G00097360	1206
chr1A	363201884	363204925	-	TraesARI1A03G00097390	8330
chr1A	363205177	363207612	-	TraesARI1A03G00097400	10563
chr1A	363210453	363215649	-	TraesARI1A03G00097410	6073
chr1A	363216591	363222080	-	TraesARI1A03G00097420	14769
chr1A	363592768	363595332	+	TraesARI1A03G00097480	2191
chr1A	363594208	363600608	-	TraesARI1A03G00097490	10253
chr1A	363602276	363604988	-	TraesARI1A03G00097500	5830
chr1A	363609395	363610525	+	TraesARI1A03G00097510	16854
chr1A	363611249	363614641	-	TraesARI1A03G00097520	1587
chr1A	363882856	363886764	+	TraesARI1A03G00097570	1394
chr1A	363887566	363890160	+	TraesARI1A03G00097580	2944
chr1A	363976986	363977753	+	TraesARI1A03G00097620	2851
chr1A	363979436	363981355	-	TraesARI1A03G00097630	5022
chr1A	364724220	364727134	+	TraesARI1A03G00097740	3026
chr1A	364762324	364765085	+	TraesARI1A03G00097760	5355
chr1A	364816123	364819036	+	TraesARI1A03G00097820	3302
chr1A	364819141	364821535	-	TraesARI1A03G00097830	10827
chr1A	365402126	365404989	+	TraesARI1A03G00097910	7320
chr1A	365404994	365417421	-	TraesARI1A03G00097920	3402
chr1A	365456715	365459883	-	TraesARI1A03G00097940	11788
chr1A	365753297	365756702	+	TraesARI1A03G00098030	13630
chr1A	366130983	366149331	-	TraesARI1A03G00098080	8257
chr1A	367090296	367100952	-	TraesARI1A03G00098410	17451
chr1A	367090296	367100952	-	TraesARI1A03G00098410	17451
chr1A	368019717	368021083	+	TraesARI1A03G00098620	1896
chr1A	368332914	368334515	+	TraesARI1A03G00098720	18052
chr1A	369455741	369457120	-	TraesARI1A03G00098930	6497
chr1A	369519441	369520440	+	TraesARI1A03G00098980	7246
chr1A	369574804	369581559	+	TraesARI1A03G00099010	12022
chr1A	369731672	369738656	-	TraesARI1A03G00099060	4179
chr1A	370609742	370612501	+	TraesARI1A03G00099260	9373
chr1A	371235261	371236405	-	TraesARI1A03G00099370	593
chr1A	371252639	371257178	-	TraesARI1A03G00099410	3158
chr1A	371821135	371825185	-	TraesARI1A03G00099590	173
chr1A	371821135	371825185	-	TraesARI1A03G00099590	173
chr1A	371821135	371825185	-	TraesARI1A03G00099590	173
chr1A	371857126	371857635	-	TraesARI1A03G00099630	4962
chr1A	372025735	372030400	-	TraesARI1A03G00099690	10623
chr1A	372387492	372408196	+	TraesARI1A03G00099720	2556
chr1A	372411586	372412571	+	TraesARI1A03G00099760	11441
chr1A	372841269	372847554	+	TraesARI1A03G00099890	14465
chr1A	373374868	373376106	-	TraesARI1A03G00100050	16669
chr1A	374021573	374024668	+	TraesARI1A03G00100290	9946
chr1A	374031937	374034075	-	TraesARI1A03G00100310	15862
chr1A	374053154	374054609	-	TraesARI1A03G00100330	15861
chr1A	374053154	374054609	-	TraesARI1A03G00100330	15861
chr1A	374292070	374293563	+	TraesARI1A03G00100400	7389
chr1A	374766311	374767062	+	TraesARI1A03G00100480	137
chr1A	374785506	374787024	+	TraesARI1A03G00100500	17817
chr1A	375178241	375180409	+	TraesARI1A03G00100580	13531
chr1A	375680560	375684881	+	TraesARI1A03G00100670	15458
chr1A	375685000	375687633	-	TraesARI1A03G00100680	15103
chr1A	375983768	375985763	+	TraesARI1A03G00100740	4005
chr1A	376144433	376146854	+	TraesARI1A03G00100770	13244
chr1A	376150376	376151050	+	TraesARI1A03G00100790	459
chr1A	376152727	376163714	-	TraesARI1A03G00100800	8697
chr1A	376506073	376508744	+	TraesARI1A03G00100850	9526
chr1A	376527953	376529167	+	TraesARI1A03G00100890	2812
chr1A	376589874	376592161	+	TraesARI1A03G00100930	4583
chr1A	376592293	376596238	-	TraesARI1A03G00100940	15047
chr1A	376595286	376596247	+	TraesARI1A03G00100950	4965
chr1A	376598653	376606939	+	TraesARI1A03G00100960	1546
chr1A	376611995	376622407	+	TraesARI1A03G00100970	5751
chr1A	376857694	376863143	+	TraesARI1A03G00101040	3466
chr1A	376891836	376893940	+	TraesARI1A03G00101060	1155
chr1A	377342516	377344310	+	TraesARI1A03G00101390	8031
chr1A	377836896	377840836	+	TraesARI1A03G00101560	15763
chr1A	377843156	377844518	-	TraesARI1A03G00101570	17311
chr1A	377856082	377859798	-	TraesARI1A03G00101590	5899
chr1A	377922075	377927217	+	TraesARI1A03G00101610	13831
chr1A	377934067	377938953	+	TraesARI1A03G00101620	8909
chr1A	377939277	377942011	-	TraesARI1A03G00101630	15242
chr1A	378925386	378926867	+	TraesARI1A03G00101710	1950
chr1A	378928714	378931789	-	TraesARI1A03G00101720	15996
chr1A	378933691	378937956	+	TraesARI1A03G00101730	9072
chr1A	379699327	379702513	-	TraesARI1A03G00101850	3797
chr1A	379994646	379996038	+	TraesARI1A03G00101920	2113
chr1A	380045415	380047130	+	TraesARI1A03G00101940	5320
chr1A	380046029	380050626	-	TraesARI1A03G00101950	10206
chr1A	380090376	380092283	+	TraesARI1A03G00101980	6401
chr1A	380112721	380113392	-	TraesARI1A03G00102020	331
chr1A	380945865	380952946	-	TraesARI1A03G00102240	14873
chr1A	381362194	381363894	-	TraesARI1A03G00102350	6909
chr1A	381605435	381614479	+	TraesARI1A03G00102440	13865
chr1A	381678092	381682977	+	TraesARI1A03G00102490	9241
chr1A	382000750	382003776	+	TraesARI1A03G00102670	9470
chr1A	382000750	382003776	+	TraesARI1A03G00102670	9470
chr1A	382000750	382003776	+	TraesARI1A03G00102670	9470
chr1A	382163627	382166247	+	TraesARI1A03G00102700	8964
chr1A	382452220	382453479	-	TraesARI1A03G00102870	17320
