Chr	Start	End	Strand	Gene	TriadGrp
chr1A	242275220	242278599	+	TraesSYM1A03G00069670	15455
chr1A	242285202	242295302	-	TraesSYM1A03G00069690	14287
chr1A	244993201	245003486	-	TraesSYM1A03G00070370	10348
chr1A	246449331	246452131	+	TraesSYM1A03G00070870	772
chr1A	246549186	246551454	+	TraesSYM1A03G00070880	3069
chr1A	246551971	246555464	-	TraesSYM1A03G00070890	17043
chr1A	247360908	247374397	+	TraesSYM1A03G00071040	12533
chr1A	247376989	247378143	+	TraesSYM1A03G00071070	10689
chr1A	248624192	248627094	+	TraesSYM1A03G00071400	9216
chr1A	248768480	248776504	+	TraesSYM1A03G00071440	8553
chr1A	248831050	248831575	-	TraesSYM1A03G00071480	17521
chr1A	249443792	249463288	+	TraesSYM1A03G00071590	6155
chr1A	250310531	250335973	+	TraesSYM1A03G00071770	6005
chr1A	250689564	250695947	-	TraesSYM1A03G00071850	14507
chr1A	250689564	250695947	-	TraesSYM1A03G00071850	14507
chr1A	251147374	251152490	-	TraesSYM1A03G00071980	6658
chr1A	251389631	251393045	-	TraesSYM1A03G00072020	11992
chr1A	252626491	252628830	+	TraesSYM1A03G00072360	8379
chr1A	253027570	253036236	+	TraesSYM1A03G00072490	6549
chr1A	253036470	253045797	-	TraesSYM1A03G00072500	12293
chr1A	254819064	254854276	-	TraesSYM1A03G00072820	9132
chr1A	255931178	255937784	-	TraesSYM1A03G00073000	15768
chr1A	256115383	256117438	+	TraesSYM1A03G00073040	3076
chr1A	256117381	256120430	-	TraesSYM1A03G00073050	4093
chr1A	256377602	256381212	+	TraesSYM1A03G00073100	9682
chr1A	256541460	256555990	+	TraesSYM1A03G00073120	4236
chr1A	256644679	256646485	-	TraesSYM1A03G00073170	15683
chr1A	257690532	257691805	-	TraesSYM1A03G00073560	16782
chr1A	258012739	258014754	-	TraesSYM1A03G00073660	16288
chr1A	258037246	258040867	+	TraesSYM1A03G00073690	6281
chr1A	258821337	258828445	+	TraesSYM1A03G00073920	12197
chr1A	258862771	258865270	+	TraesSYM1A03G00073970	14003
chr1A	259420581	259421966	+	TraesSYM1A03G00074130	2230
chr1A	259763705	259767828	-	TraesSYM1A03G00074220	6291
chr1A	259803363	259804114	+	TraesSYM1A03G00074250	889
chr1A	259804437	259806816	-	TraesSYM1A03G00074260	14900
chr1A	259984311	260000018	-	TraesSYM1A03G00074310	7700
chr1A	260304911	260309893	-	TraesSYM1A03G00074440	6228
chr1A	260846518	260852511	-	TraesSYM1A03G00074610	2893
chr1A	261187147	261188941	+	TraesSYM1A03G00074660	9985
chr1A	261645999	261651719	+	TraesSYM1A03G00074760	7620
chr1A	262448045	262450570	+	TraesSYM1A03G00074960	5288
chr1A	262448045	262450570	+	TraesSYM1A03G00074960	5288
chr1A	263319749	263322755	+	TraesSYM1A03G00075250	12940
chr1A	264252766	264259001	+	TraesSYM1A03G00075550	3964
chr1A	264261333	264265000	+	TraesSYM1A03G00075560	10135
chr1A	264265724	264269999	+	TraesSYM1A03G00075570	14963
chr1A	264868660	264873049	+	TraesSYM1A03G00075720	1922
chr1A	264998284	265005055	+	TraesSYM1A03G00075740	14729
chr1A	265403979	265413201	+	TraesSYM1A03G00075830	10087
chr1A	265600583	265606052	+	TraesSYM1A03G00075900	7204
chr1A	266177476	266182738	+	TraesSYM1A03G00075990	15353
chr1A	266184546	266188351	+	TraesSYM1A03G00076000	7270
chr1A	266295691	266300840	-	TraesSYM1A03G00076020	14078
chr1A	268213426	268215133	+	TraesSYM1A03G00076400	4104
chr1A	268213426	268215133	+	TraesSYM1A03G00076400	4104
chr1A	268216080	268219318	+	TraesSYM1A03G00076410	307
chr1A	268219957	268220425	-	TraesSYM1A03G00076430	447
chr1A	268509300	268514944	+	TraesSYM1A03G00076520	4724
chr1A	268625152	268628372	+	TraesSYM1A03G00076540	12731
chr1A	269192052	269201842	-	TraesSYM1A03G00076690	9034
chr1A	269664056	269665223	+	TraesSYM1A03G00076800	739
chr1A	270188982	270211095	+	TraesSYM1A03G00076920	5520
chr1A	271578827	271584305	-	TraesSYM1A03G00077160	2924
chr1A	272995048	273000325	-	TraesSYM1A03G00077480	12164
chr1A	274694333	274696350	-	TraesSYM1A03G00077780	561
chr1A	275132813	275142750	+	TraesSYM1A03G00077870	11701
chr1A	276875770	276883958	+	TraesSYM1A03G00078190	4712
chr1A	277298106	277312165	+	TraesSYM1A03G00078290	4014
chr1A	278922653	278923818	-	TraesSYM1A03G00078530	15255
chr1A	280272695	280274535	-	TraesSYM1A03G00078830	17941
chr1A	281396074	281398031	-	TraesSYM1A03G00078980	2119
chr1A	281396074	281398031	-	TraesSYM1A03G00078980	2119
chr1A	283843582	283851218	+	TraesSYM1A03G00079530	2089
chr1A	284075734	284079296	+	TraesSYM1A03G00079620	16110
chr1A	284240686	284245330	+	TraesSYM1A03G00079660	9983
chr1A	284345761	284350036	+	TraesSYM1A03G00079680	13623
chr1A	284898192	284909658	+	TraesSYM1A03G00079890	9064
chr1A	285408650	285413071	+	TraesSYM1A03G00080030	13233
chr1A	286991695	287002065	+	TraesSYM1A03G00080540	13585
chr1A	287162651	287168012	-	TraesSYM1A03G00080630	2949
chr1A	287858662	287859736	-	TraesSYM1A03G00080750	451
chr1A	288903437	288904198	+	TraesSYM1A03G00081020	823
chr1A	289138927	289146250	-	TraesSYM1A03G00081090	4486
chr1A	289795157	289801258	+	TraesSYM1A03G00081190	5153
chr1A	289802674	289804493	+	TraesSYM1A03G00081200	9744
chr1A	289943648	289950836	-	TraesSYM1A03G00081260	9626
chr1A	291089005	291105547	+	TraesSYM1A03G00081360	9428
chr1A	291089005	291105547	+	TraesSYM1A03G00081360	9428
chr1A	291577862	291578596	-	TraesSYM1A03G00081530	7917
chr1A	292132016	292136125	-	TraesSYM1A03G00081620	912
chr1A	292142303	292144769	-	TraesSYM1A03G00081640	12936
chr1A	292142303	292144769	-	TraesSYM1A03G00081640	12936
chr1A	292581095	292584003	-	TraesSYM1A03G00081720	1951
chr1A	293234607	293238952	+	TraesSYM1A03G00081820	7452
chr1A	294146245	294146836	+	TraesSYM1A03G00081970	6018
chr1A	294765988	294768191	-	TraesSYM1A03G00082170	3202
chr1A	294904393	294907571	-	TraesSYM1A03G00082270	6078
chr1A	294904393	294907571	-	TraesSYM1A03G00082270	6078
chr1A	294909516	294912057	+	TraesSYM1A03G00082280	8393
chr1A	295730838	295740877	-	TraesSYM1A03G00082450	4155
chr1A	297413756	297416755	+	TraesSYM1A03G00082820	5294
chr1A	297555001	297558569	-	TraesSYM1A03G00082900	1853
chr1A	298453350	298461206	+	TraesSYM1A03G00083180	5605
chr1A	298739696	298744473	-	TraesSYM1A03G00083230	14574
chr1A	299148558	299149839	+	TraesSYM1A03G00083370	14024
chr1A	299191829	299194185	-	TraesSYM1A03G00083410	2975
chr1A	299913008	299914373	-	TraesSYM1A03G00083590	1022
chr1A	300046280	300049107	-	TraesSYM1A03G00083690	5280
chr1A	301195070	301199750	+	TraesSYM1A03G00083850	15794
chr1A	302477774	302482383	-	TraesSYM1A03G00084180	5165
chr1A	302843542	302849597	-	TraesSYM1A03G00084320	7191
chr1A	303443828	303450176	+	TraesSYM1A03G00084410	9861
chr1A	305011784	305016117	-	TraesSYM1A03G00084690	7076
chr1A	305193576	305196480	-	TraesSYM1A03G00084800	13932
chr1A	305426460	305428076	-	TraesSYM1A03G00084940	15296
chr1A	305473166	305475435	-	TraesSYM1A03G00085020	5470
chr1A	305873617	305882983	+	TraesSYM1A03G00085140	9253
chr1A	305920336	305929306	+	TraesSYM1A03G00085180	9254
chr1A	305931897	305933886	-	TraesSYM1A03G00085190	3952
chr1A	306736660	306737721	-	TraesSYM1A03G00085420	13993
chr1A	306935743	306968904	+	TraesSYM1A03G00085490	15395
chr1A	306935743	306968904	+	TraesSYM1A03G00085490	15395
chr1A	307029756	307030440	+	TraesSYM1A03G00085540	16319
chr1A	307029756	307030440	+	TraesSYM1A03G00085540	16319
chr1A	307878836	307879616	+	TraesSYM1A03G00085760	16315
chr1A	307887940	307888824	+	TraesSYM1A03G00085780	14192
chr1A	307984846	307985652	+	TraesSYM1A03G00085810	14193
chr1A	308168222	308171772	-	TraesSYM1A03G00085860	13522
chr1A	308252546	308253305	+	TraesSYM1A03G00085900	14191
chr1A	308476088	308479547	-	TraesSYM1A03G00086010	13837
chr1A	308918901	308920881	-	TraesSYM1A03G00086060	8137
chr1A	309071288	309074030	+	TraesSYM1A03G00086110	8136
chr1A	309074435	309078133	-	TraesSYM1A03G00086120	8521
chr1A	309079281	309082424	-	TraesSYM1A03G00086130	6558
chr1A	309164230	309171036	-	TraesSYM1A03G00086150	7187
chr1A	309200824	309201699	+	TraesSYM1A03G00086180	3494
chr1A	309503128	309506110	-	TraesSYM1A03G00086270	7052
chr1A	309955041	309965753	-	TraesSYM1A03G00086370	12770
chr1A	309955041	309965753	-	TraesSYM1A03G00086370	12770
chr1A	311095920	311098213	-	TraesSYM1A03G00086720	11191
chr1A	311219187	311221783	+	TraesSYM1A03G00086770	10343
chr1A	311400406	311406393	-	TraesSYM1A03G00086840	4411
chr1A	311406940	311417018	-	TraesSYM1A03G00086850	4488
chr1A	312719413	312721995	-	TraesSYM1A03G00087130	16054
chr1A	312726395	312728791	-	TraesSYM1A03G00087140	7394
chr1A	312726395	312728791	-	TraesSYM1A03G00087140	7394
chr1A	312769044	312773086	-	TraesSYM1A03G00087210	11481
chr1A	312769044	312773086	-	TraesSYM1A03G00087210	11481
chr1A	313592192	313600657	+	TraesSYM1A03G00087330	5650
chr1A	313603144	313606416	+	TraesSYM1A03G00087340	4617
chr1A	314053815	314062297	-	TraesSYM1A03G00087400	14030
chr1A	314146076	314152302	+	TraesSYM1A03G00087450	9023
chr1A	314181555	314184132	-	TraesSYM1A03G00087500	4242
chr1A	314545756	314546884	+	TraesSYM1A03G00087590	525
chr1A	314555466	314557196	+	TraesSYM1A03G00087600	9815
chr1A	315192845	315199945	-	TraesSYM1A03G00087730	7375
chr1A	316081676	316083191	+	TraesSYM1A03G00087950	1419
chr1A	316083287	316087818	-	TraesSYM1A03G00087960	4680
chr1A	316319216	316320668	+	TraesSYM1A03G00088010	6012
chr1A	316331761	316333495	-	TraesSYM1A03G00088040	18334
chr1A	316337848	316338585	-	TraesSYM1A03G00088050	838
chr1A	316476563	316478931	-	TraesSYM1A03G00088150	13975
chr1A	316923901	316925958	-	TraesSYM1A03G00088250	13978
chr1A	317267287	317269805	-	TraesSYM1A03G00088440	13683
chr1A	319442069	319446187	-	TraesSYM1A03G00088980	15319
chr1A	320385866	320391333	+	TraesSYM1A03G00089190	6967
chr1A	320636930	320637475	-	TraesSYM1A03G00089230	14176
chr1A	321097785	321100387	+	TraesSYM1A03G00089380	1844
chr1A	321213462	321215383	+	TraesSYM1A03G00089470	3192
chr1A	321364616	321370349	-	TraesSYM1A03G00089520	9590
chr1A	321370427	321374627	+	TraesSYM1A03G00089530	2862
chr1A	321532798	321542008	-	TraesSYM1A03G00089600	5766
chr1A	322043308	322048837	+	TraesSYM1A03G00089670	15801
chr1A	322126640	322128559	+	TraesSYM1A03G00089710	13764
chr1A	322201266	322205192	-	TraesSYM1A03G00089750	1443
chr1A	323433604	323439225	-	TraesSYM1A03G00089930	8312
chr1A	325384918	325389300	+	TraesSYM1A03G00090090	7767
chr1A	326622661	326623838	+	TraesSYM1A03G00090280	7289
chr1A	326624622	326632421	-	TraesSYM1A03G00090290	3440
chr1A	326845398	326847110	+	TraesSYM1A03G00090340	11147
chr1A	327764195	327766681	-	TraesSYM1A03G00090580	1773
chr1A	327875066	327878960	+	TraesSYM1A03G00090630	5670
chr1A	328014635	328029191	+	TraesSYM1A03G00090670	6041
chr1A	328441943	328446132	+	TraesSYM1A03G00090720	12592
chr1A	328638115	328642307	+	TraesSYM1A03G00090780	11744
chr1A	328924036	328927943	+	TraesSYM1A03G00090860	9531
chr1A	329404682	329409426	-	TraesSYM1A03G00090940	10315
chr1A	329411522	329416879	-	TraesSYM1A03G00090950	10314
chr1A	330102780	330107955	+	TraesSYM1A03G00091030	14386
chr1A	330737110	330739395	-	TraesSYM1A03G00091200	3245
chr1A	330750831	330752074	-	TraesSYM1A03G00091210	1975
chr1A	330820659	330821627	-	TraesSYM1A03G00091250	4826
chr1A	331978805	331979464	+	TraesSYM1A03G00091530	297
chr1A	331982439	331987044	-	TraesSYM1A03G00091540	5749
chr1A	331988826	331990491	-	TraesSYM1A03G00091550	4958
chr1A	332110766	332120902	-	TraesSYM1A03G00091590	10156
chr1A	332529529	332538967	+	TraesSYM1A03G00091720	3356
chr1A	332539396	332544225	-	TraesSYM1A03G00091730	3987
chr1A	333264303	333271097	+	TraesSYM1A03G00091810	15030
chr1A	333700382	333715264	+	TraesSYM1A03G00091870	10181
chr1A	333718227	333718665	-	TraesSYM1A03G00091890	7158
chr1A	334584479	334594165	+	TraesSYM1A03G00091970	5800
chr1A	334594129	334597283	-	TraesSYM1A03G00092000	5736
chr1A	334839989	334840815	-	TraesSYM1A03G00092040	2085
chr1A	335080776	335084026	+	TraesSYM1A03G00092130	12100
chr1A	335084196	335086381	-	TraesSYM1A03G00092140	13203
chr1A	335086495	335092636	+	TraesSYM1A03G00092150	8918
chr1A	335786519	335795519	+	TraesSYM1A03G00092310	14340
chr1A	336340341	336341806	-	TraesSYM1A03G00092380	5370
chr1A	336732262	336734238	-	TraesSYM1A03G00092420	4956
chr1A	337622564	337626087	+	TraesSYM1A03G00092600	10327
chr1A	338244406	338249653	-	TraesSYM1A03G00092740	6988
chr1A	338705375	338709250	-	TraesSYM1A03G00092760	6899
chr1A	338741250	338745053	-	TraesSYM1A03G00092770	4503
chr1A	338789998	338794998	-	TraesSYM1A03G00092830	6616
chr1A	338992574	338994670	-	TraesSYM1A03G00092850	15662
chr1A	339833808	339835475	+	TraesSYM1A03G00092930	765
chr1A	340551507	340556185	-	TraesSYM1A03G00093040	15121
chr1A	340902467	340904814	+	TraesSYM1A03G00093080	15033
chr1A	341013355	341028373	-	TraesSYM1A03G00093180	8146
chr1A	341260186	341277951	+	TraesSYM1A03G00093200	9035
chr1A	341304240	341305339	+	TraesSYM1A03G00093240	8622
chr1A	341308446	341313297	+	TraesSYM1A03G00093250	6150
chr1A	341833849	341837577	-	TraesSYM1A03G00093460	15190
chr1A	342390177	342412471	-	TraesSYM1A03G00093570	5084
chr1A	342924763	342927390	-	TraesSYM1A03G00093680	13873
chr1A	342928363	342929605	-	TraesSYM1A03G00093700	1717
chr1A	343204244	343208547	+	TraesSYM1A03G00093790	15822
chr1A	343625197	343626075	-	TraesSYM1A03G00093940	16026
chr1A	344050850	344054309	+	TraesSYM1A03G00094110	10629
chr1A	344455943	344464443	-	TraesSYM1A03G00094170	10120
chr1A	344609907	344612272	+	TraesSYM1A03G00094190	10103
chr1A	345030488	345031689	-	TraesSYM1A03G00094300	17261
chr1A	345063837	345064965	-	TraesSYM1A03G00094310	17268
chr1A	345065352	345066636	+	TraesSYM1A03G00094320	17267
chr1A	345067293	345068397	-	TraesSYM1A03G00094330	17278
chr1A	345353204	345359372	+	TraesSYM1A03G00094520	16649
chr1A	345571980	345574673	+	TraesSYM1A03G00094560	8716
chr1A	345963430	345967613	-	TraesSYM1A03G00094660	15795
chr1A	345963430	345967613	-	TraesSYM1A03G00094660	15795
chr1A	345970173	345971015	-	TraesSYM1A03G00094670	9822
chr1A	346476626	346477713	-	TraesSYM1A03G00094800	17529
chr1A	346886546	346888103	+	TraesSYM1A03G00094860	1344
chr1A	347312476	347314131	-	TraesSYM1A03G00094910	14644
chr1A	347405440	347409330	-	TraesSYM1A03G00094940	12898
chr1A	347643722	347643985	+	TraesSYM1A03G00094980	9748
chr1A	347820806	347834274	-	TraesSYM1A03G00095030	8212
chr1A	348421677	348424512	-	TraesSYM1A03G00095150	14279
chr1A	349271876	349276125	+	TraesSYM1A03G00095330	9725
chr1A	349276321	349278035	-	TraesSYM1A03G00095340	14665
chr1A	349781826	349786740	+	TraesSYM1A03G00095450	15415
chr1A	349789266	349793174	+	TraesSYM1A03G00095460	4221
chr1A	349793570	349795192	-	TraesSYM1A03G00095470	14866
chr1A	349835355	349836987	-	TraesSYM1A03G00095490	14865
chr1A	350789281	350794575	-	TraesSYM1A03G00095710	10534
chr1A	351013244	351016009	+	TraesSYM1A03G00095780	4301
chr1A	351063733	351066184	+	TraesSYM1A03G00095830	17384
chr1A	351665736	351670072	+	TraesSYM1A03G00096080	9466
chr1A	352561636	352570093	-	TraesSYM1A03G00096270	13864
chr1A	352616874	352620845	-	TraesSYM1A03G00096320	6067
chr1A	352616874	352620845	-	TraesSYM1A03G00096320	6067
chr1A	353239846	353243086	+	TraesSYM1A03G00096500	4737
chr1A	354104898	354105844	+	TraesSYM1A03G00096710	15487
chr1A	355024442	355027512	+	TraesSYM1A03G00096930	1256
chr1A	355039257	355041301	-	TraesSYM1A03G00096960	8597
chr1A	355045748	355052445	-	TraesSYM1A03G00096980	9063
chr1A	355324155	355327495	-	TraesSYM1A03G00097080	3786
chr1A	355795921	355798116	-	TraesSYM1A03G00097150	16060
chr1A	356755738	356758342	+	TraesSYM1A03G00097350	4453
chr1A	356755738	356758342	+	TraesSYM1A03G00097350	4453
chr1A	357404957	357421639	-	TraesSYM1A03G00097410	6349
chr1A	358093173	358096091	+	TraesSYM1A03G00097590	10003
chr1A	358096308	358106885	-	TraesSYM1A03G00097600	7647
chr1A	358635669	358636425	-	TraesSYM1A03G00097690	3890
chr1A	358700437	358701398	-	TraesSYM1A03G00097710	3969
chr1A	358705577	358707087	-	TraesSYM1A03G00097730	13945
chr1A	358963570	358967135	-	TraesSYM1A03G00097820	4651
chr1A	359217476	359221646	-	TraesSYM1A03G00097900	1914
chr1A	359244726	359253194	+	TraesSYM1A03G00097920	6090
chr1A	359249598	359252493	-	TraesSYM1A03G00097930	6066
chr1A	359513114	359516811	-	TraesSYM1A03G00098090	11869
chr1A	360257453	360267249	+	TraesSYM1A03G00098230	8303
chr1A	360672379	360677019	+	TraesSYM1A03G00098290	12106
chr1A	361024745	361030386	-	TraesSYM1A03G00098410	7805
chr1A	361304056	361306846	+	TraesSYM1A03G00098450	14470
chr1A	361537263	361539297	+	TraesSYM1A03G00098500	2515
chr1A	362162647	362164155	-	TraesSYM1A03G00098650	1206
chr1A	362282111	362285135	-	TraesSYM1A03G00098690	8330
chr1A	362285316	362287924	-	TraesSYM1A03G00098700	10563
chr1A	362290756	362295901	-	TraesSYM1A03G00098710	6073
chr1A	362296848	362302748	-	TraesSYM1A03G00098720	14769
chr1A	362672222	362674912	+	TraesSYM1A03G00098770	2191
chr1A	362687236	362689944	-	TraesSYM1A03G00098810	5830
chr1A	362694264	362695394	+	TraesSYM1A03G00098820	16854
chr1A	362696361	362699499	-	TraesSYM1A03G00098830	1587
chr1A	362977778	362981743	+	TraesSYM1A03G00098870	1394
chr1A	362982417	362985220	+	TraesSYM1A03G00098880	2944
chr1A	363071785	363072766	+	TraesSYM1A03G00098910	2851
chr1A	363074250	363076178	-	TraesSYM1A03G00098930	5022
chr1A	363800496	363803162	+	TraesSYM1A03G00099040	5355
chr1A	363843013	363845987	+	TraesSYM1A03G00099090	3302
chr1A	363846081	363848591	-	TraesSYM1A03G00099100	10827
chr1A	364446956	364449835	+	TraesSYM1A03G00099180	7320
chr1A	364449844	364462270	-	TraesSYM1A03G00099190	3402
chr1A	364501625	364504618	-	TraesSYM1A03G00099210	11788
chr1A	364787167	364790523	+	TraesSYM1A03G00099300	13630
chr1A	365138668	365157054	-	TraesSYM1A03G00099350	8257
chr1A	366114772	366125413	-	TraesSYM1A03G00099670	17451
chr1A	366114772	366125413	-	TraesSYM1A03G00099670	17451
chr1A	366962005	366963490	+	TraesSYM1A03G00099870	1896
chr1A	367265146	367266746	+	TraesSYM1A03G00099950	18052
chr1A	368345216	368346237	-	TraesSYM1A03G00100150	6497
chr1A	368406306	368407277	+	TraesSYM1A03G00100190	7246
chr1A	368520237	368527031	+	TraesSYM1A03G00100230	12022
chr1A	368677320	368684265	-	TraesSYM1A03G00100290	4179
chr1A	369557696	369560503	+	TraesSYM1A03G00100470	9373
chr1A	370166104	370167145	-	TraesSYM1A03G00100550	593
chr1A	370206477	370211088	-	TraesSYM1A03G00100600	3158
chr1A	370779996	370784045	-	TraesSYM1A03G00100840	173
chr1A	370779996	370784045	-	TraesSYM1A03G00100840	173
chr1A	370779996	370784045	-	TraesSYM1A03G00100840	173
chr1A	371173687	371174195	-	TraesSYM1A03G00100910	4962
chr1A	371359303	371363990	-	TraesSYM1A03G00100970	10623
chr1A	371762857	371783522	+	TraesSYM1A03G00101030	2556
chr1A	372185222	372191479	+	TraesSYM1A03G00101190	14465
chr1A	372773298	372774525	-	TraesSYM1A03G00101370	16669
chr1A	373397620	373400816	+	TraesSYM1A03G00101600	9946
chr1A	373407664	373410059	-	TraesSYM1A03G00101620	15862
chr1A	373428459	373430026	-	TraesSYM1A03G00101650	15861
chr1A	373662842	373664278	+	TraesSYM1A03G00101720	7389
chr1A	374141939	374142647	+	TraesSYM1A03G00101770	137
chr1A	374161457	374163129	+	TraesSYM1A03G00101800	17817
chr1A	374550536	374552647	+	TraesSYM1A03G00101840	13531
chr1A	375053450	375057822	+	TraesSYM1A03G00101900	15458
chr1A	375058163	375060431	-	TraesSYM1A03G00101910	15103
chr1A	375404158	375406172	+	TraesSYM1A03G00101980	4005
chr1A	375573049	375575472	+	TraesSYM1A03G00102010	13244
chr1A	375578956	375579630	+	TraesSYM1A03G00102030	459
chr1A	375581205	375592362	-	TraesSYM1A03G00102040	8697
chr1A	375934195	375936808	+	TraesSYM1A03G00102110	9526
chr1A	375964405	375965650	+	TraesSYM1A03G00102130	2812
chr1A	376017496	376019873	+	TraesSYM1A03G00102150	4583
chr1A	376020568	376022625	-	TraesSYM1A03G00102160	15047
chr1A	376022846	376023839	+	TraesSYM1A03G00102170	4965
chr1A	376026230	376034520	+	TraesSYM1A03G00102180	1546
chr1A	376039609	376049974	+	TraesSYM1A03G00102190	5751
chr1A	376256415	376261966	+	TraesSYM1A03G00102250	3466
chr1A	376290482	376292859	+	TraesSYM1A03G00102270	1155
chr1A	376732663	376734862	+	TraesSYM1A03G00102480	8031
chr1A	376732663	376734862	+	TraesSYM1A03G00102480	8031
chr1A	377228148	377232161	+	TraesSYM1A03G00102620	15763
chr1A	377234457	377235727	-	TraesSYM1A03G00102630	17311
chr1A	377250416	377254188	-	TraesSYM1A03G00102650	5899
chr1A	377314833	377320027	+	TraesSYM1A03G00102660	13831
chr1A	377325352	377330225	+	TraesSYM1A03G00102680	8909
chr1A	377330611	377332685	-	TraesSYM1A03G00102690	15242
chr1A	378273236	378274717	+	TraesSYM1A03G00102730	1950
chr1A	378276409	378279792	-	TraesSYM1A03G00102740	15996
chr1A	378281377	378285698	+	TraesSYM1A03G00102750	9072
chr1A	379254140	379256824	-	TraesSYM1A03G00103040	8964
chr1A	379411867	379415515	-	TraesSYM1A03G00103070	9470
chr1A	379723280	379728211	-	TraesSYM1A03G00103270	9241
chr1A	379808730	379817816	-	TraesSYM1A03G00103310	13865
chr1A	379819480	379823771	-	TraesSYM1A03G00103320	15969
chr1A	380072265	380074003	+	TraesSYM1A03G00103420	6909
chr1A	380223466	380230147	+	TraesSYM1A03G00103480	14873
chr1A	381102609	381103280	+	TraesSYM1A03G00103750	331
chr1A	381123747	381125729	-	TraesSYM1A03G00103780	6401
chr1A	381183277	381186754	+	TraesSYM1A03G00103800	10206
chr1A	381186854	381188438	-	TraesSYM1A03G00103810	5320
chr1A	381239279	381240970	-	TraesSYM1A03G00103830	2113
chr1A	381531734	381534708	+	TraesSYM1A03G00103870	3797
chr1A	381669627	381670929	-	TraesSYM1A03G00103900	17320
chr1A	381961085	381962672	-	TraesSYM1A03G00104010	17319
chr1A	382028086	382029645	-	TraesSYM1A03G00104030	17316
chr1A	382133439	382135112	-	TraesSYM1A03G00104040	17317
chr1A	382495327	382497468	+	TraesSYM1A03G00104210	17321
chr1A	382499070	382505305	-	TraesSYM1A03G00104220	4877
chr1A	383140229	383160534	-	TraesSYM1A03G00104290	12044
chr1A	383476187	383479717	+	TraesSYM1A03G00104350	16730
chr1A	383513785	383519013	-	TraesSYM1A03G00104400	9190
chr1A	383524975	383527629	+	TraesSYM1A03G00104420	2529
chr1A	383682205	383686320	-	TraesSYM1A03G00104430	15735
chr1A	384085105	384090074	+	TraesSYM1A03G00104560	13374
chr1A	384085105	384090074	+	TraesSYM1A03G00104560	13374
chr1A	384287759	384293149	-	TraesSYM1A03G00104630	4333
