Chr	Start	End	Strand	Gene	TriadGrp
chr1A	240384052	240386242	+	TraesSTA1A03G00068620	3069
chr1A	240386602	240390256	-	TraesSTA1A03G00068630	17043
chr1A	241154875	241167591	+	TraesSTA1A03G00068770	12533
chr1A	241170949	241172094	+	TraesSTA1A03G00068800	10689
chr1A	242421929	242424794	+	TraesSTA1A03G00069100	9216
chr1A	242566588	242574752	+	TraesSTA1A03G00069140	8553
chr1A	242629715	242630205	-	TraesSTA1A03G00069180	17521
chr1A	243243863	243263147	+	TraesSTA1A03G00069290	6155
chr1A	244130993	244156441	+	TraesSTA1A03G00069490	6005
chr1A	244511613	244518039	-	TraesSTA1A03G00069560	14507
chr1A	244971737	244976877	-	TraesSTA1A03G00069690	6658
chr1A	246456649	246458939	+	TraesSTA1A03G00070060	8379
chr1A	246856964	246865237	+	TraesSTA1A03G00070190	6549
chr1A	246865835	246875093	-	TraesSTA1A03G00070200	12293
chr1A	248662184	248697868	-	TraesSTA1A03G00070470	9132
chr1A	249778673	249785269	-	TraesSTA1A03G00070650	15768
chr1A	249778673	249785269	-	TraesSTA1A03G00070650	15768
chr1A	249961070	249963045	+	TraesSTA1A03G00070690	3076
chr1A	249963145	249965957	-	TraesSTA1A03G00070700	4093
chr1A	250224754	250228606	+	TraesSTA1A03G00070750	9682
chr1A	250389421	250403994	+	TraesSTA1A03G00070770	4236
chr1A	250493377	250495185	-	TraesSTA1A03G00070810	15683
chr1A	251585734	251587015	-	TraesSTA1A03G00071210	16782
chr1A	251908442	251910510	-	TraesSTA1A03G00071310	16288
chr1A	252718411	252725511	+	TraesSTA1A03G00071550	12197
chr1A	252760281	252761991	+	TraesSTA1A03G00071600	14003
chr1A	253324696	253326372	+	TraesSTA1A03G00071760	2230
chr1A	253667285	253671379	-	TraesSTA1A03G00071870	6291
chr1A	253707291	253708054	+	TraesSTA1A03G00071890	889
chr1A	253708456	253710779	-	TraesSTA1A03G00071910	14900
chr1A	253889525	253905336	-	TraesSTA1A03G00071970	7700
chr1A	254212143	254217088	-	TraesSTA1A03G00072090	6228
chr1A	254761353	254767172	-	TraesSTA1A03G00072250	2893
chr1A	255102616	255104388	+	TraesSTA1A03G00072310	9985
chr1A	255562898	255568832	+	TraesSTA1A03G00072400	7620
chr1A	256372595	256374998	+	TraesSTA1A03G00072600	5288
chr1A	257232689	257235897	+	TraesSTA1A03G00072850	12940
chr1A	258182755	258189074	+	TraesSTA1A03G00073150	3964
chr1A	258191666	258195405	+	TraesSTA1A03G00073160	10135
chr1A	258196065	258200463	+	TraesSTA1A03G00073170	14963
chr1A	258776436	258781093	+	TraesSTA1A03G00073310	1922
chr1A	258927453	258934397	+	TraesSTA1A03G00073330	14729
chr1A	259335313	259344941	+	TraesSTA1A03G00073420	10087
chr1A	259532766	259538270	+	TraesSTA1A03G00073510	7204
chr1A	260112316	260117571	+	TraesSTA1A03G00073600	15353
chr1A	260119256	260123185	+	TraesSTA1A03G00073610	7270
chr1A	260231322	260236396	-	TraesSTA1A03G00073630	14078
chr1A	262118730	262121031	+	TraesSTA1A03G00074030	4104
chr1A	262118730	262121031	+	TraesSTA1A03G00074030	4104
chr1A	262121619	262124855	+	TraesSTA1A03G00074040	307
chr1A	262125138	262126019	-	TraesSTA1A03G00074050	447
chr1A	262407781	262413514	+	TraesSTA1A03G00074160	4724
chr1A	262524149	262527511	+	TraesSTA1A03G00074180	12731
chr1A	263092924	263102762	-	TraesSTA1A03G00074340	9034
chr1A	263564966	263566135	+	TraesSTA1A03G00074450	739
chr1A	264094253	264116506	+	TraesSTA1A03G00074580	5520
chr1A	265502897	265508337	-	TraesSTA1A03G00074840	2924
chr1A	266929636	266935326	-	TraesSTA1A03G00075160	12164
chr1A	268652894	268654825	-	TraesSTA1A03G00075500	561
chr1A	269092941	269103107	+	TraesSTA1A03G00075590	11701
chr1A	270865311	270873929	+	TraesSTA1A03G00075890	4712
chr1A	272898221	272899455	-	TraesSTA1A03G00076220	15255
chr1A	274249863	274251725	-	TraesSTA1A03G00076520	17941
chr1A	275372657	275375785	-	TraesSTA1A03G00076660	2119
chr1A	275372657	275375785	-	TraesSTA1A03G00076660	2119
chr1A	277788906	277796591	+	TraesSTA1A03G00077190	2089
chr1A	278021955	278025599	+	TraesSTA1A03G00077280	16110
chr1A	278187585	278192198	+	TraesSTA1A03G00077320	9983
chr1A	278292705	278296866	+	TraesSTA1A03G00077350	13623
chr1A	278850046	278862150	+	TraesSTA1A03G00077550	9064
chr1A	279363651	279370363	+	TraesSTA1A03G00077690	13233
chr1A	280952929	280962947	+	TraesSTA1A03G00078160	13585
chr1A	281111257	281116592	-	TraesSTA1A03G00078230	2949
chr1A	282853921	282854827	+	TraesSTA1A03G00078600	823
chr1A	283090055	283097462	-	TraesSTA1A03G00078670	4486
chr1A	283762893	283769060	+	TraesSTA1A03G00078770	5153
chr1A	283770513	283772346	+	TraesSTA1A03G00078780	9744
chr1A	283912065	283919259	-	TraesSTA1A03G00078840	9626
chr1A	285070274	285086799	+	TraesSTA1A03G00078940	9428
chr1A	285070274	285086799	+	TraesSTA1A03G00078940	9428
chr1A	285369899	285377799	+	TraesSTA1A03G00079020	4481
chr1A	285369899	285377799	+	TraesSTA1A03G00079020	4481
chr1A	285561358	285562150	-	TraesSTA1A03G00079100	7917
chr1A	286122549	286126489	-	TraesSTA1A03G00079190	912
chr1A	286132576	286135043	-	TraesSTA1A03G00079210	12936
chr1A	286132576	286135043	-	TraesSTA1A03G00079210	12936
chr1A	286572390	286575064	-	TraesSTA1A03G00079290	1951
chr1A	287237386	287241776	+	TraesSTA1A03G00079410	7452
chr1A	288159906	288160497	+	TraesSTA1A03G00079570	6018
chr1A	288787120	288789314	-	TraesSTA1A03G00079770	3202
chr1A	288925501	288928661	-	TraesSTA1A03G00079870	6078
chr1A	288925501	288928661	-	TraesSTA1A03G00079870	6078
chr1A	288930631	288932944	+	TraesSTA1A03G00079880	8393
chr1A	288935585	288946186	-	TraesSTA1A03G00079900	5613
chr1A	289750052	289760270	-	TraesSTA1A03G00080050	4155
chr1A	291441936	291444968	+	TraesSTA1A03G00080390	5294
chr1A	291441936	291444968	+	TraesSTA1A03G00080390	5294
chr1A	292495212	292502993	+	TraesSTA1A03G00080760	5605
chr1A	292805987	292810535	-	TraesSTA1A03G00080800	14574
chr1A	293216092	293217214	+	TraesSTA1A03G00080940	14024
chr1A	293261185	293263465	-	TraesSTA1A03G00080990	2975
chr1A	293974991	293976413	-	TraesSTA1A03G00081200	1022
chr1A	294109165	294112007	-	TraesSTA1A03G00081310	5280
chr1A	295259932	295264537	+	TraesSTA1A03G00081500	15794
chr1A	296546660	296551243	-	TraesSTA1A03G00081790	5165
chr1A	296789158	296795016	+	TraesSTA1A03G00081830	6736
chr1A	296914760	296920691	-	TraesSTA1A03G00081930	7191
chr1A	297537599	297543955	+	TraesSTA1A03G00082020	9861
chr1A	299120475	299124739	-	TraesSTA1A03G00082310	7076
chr1A	299302973	299305928	-	TraesSTA1A03G00082420	13932
chr1A	299536437	299538020	-	TraesSTA1A03G00082560	15296
chr1A	299582544	299584815	-	TraesSTA1A03G00082630	5470
chr1A	299981099	299990446	+	TraesSTA1A03G00082760	9253
chr1A	300025582	300034584	+	TraesSTA1A03G00082800	9254
chr1A	300037141	300039132	-	TraesSTA1A03G00082810	3952
chr1A	300850850	300851979	-	TraesSTA1A03G00083030	13993
chr1A	301050775	301084784	+	TraesSTA1A03G00083100	15395
chr1A	301050775	301084784	+	TraesSTA1A03G00083100	15395
chr1A	301145746	301146430	+	TraesSTA1A03G00083150	16319
chr1A	301145746	301146430	+	TraesSTA1A03G00083150	16319
chr1A	301997806	301998593	+	TraesSTA1A03G00083330	16315
chr1A	302007066	302007853	+	TraesSTA1A03G00083340	14192
chr1A	302109116	302109926	+	TraesSTA1A03G00083370	14193
chr1A	302293442	302297008	-	TraesSTA1A03G00083420	13522
chr1A	302379495	302380342	+	TraesSTA1A03G00083470	14191
chr1A	302594392	302598892	+	TraesSTA1A03G00083520	16294
chr1A	302633177	302636602	-	TraesSTA1A03G00083550	13837
chr1A	303056011	303058343	-	TraesSTA1A03G00083590	8137
chr1A	303193889	303196789	+	TraesSTA1A03G00083630	8136
chr1A	303197019	303200847	-	TraesSTA1A03G00083640	8521
chr1A	303202091	303205207	-	TraesSTA1A03G00083650	6558
chr1A	303278948	303285705	-	TraesSTA1A03G00083670	7187
chr1A	303315477	303316587	+	TraesSTA1A03G00083700	3494
chr1A	303627017	303629841	-	TraesSTA1A03G00083800	7052
chr1A	304055729	304066713	-	TraesSTA1A03G00083910	12770
chr1A	304055729	304066713	-	TraesSTA1A03G00083910	12770
chr1A	305158413	305160702	-	TraesSTA1A03G00084240	11191
chr1A	305272064	305274653	+	TraesSTA1A03G00084300	10343
chr1A	305275965	305281109	-	TraesSTA1A03G00084310	9932
chr1A	305275965	305281109	-	TraesSTA1A03G00084310	9932
chr1A	305448314	305454299	-	TraesSTA1A03G00084360	4411
chr1A	305454806	305464883	-	TraesSTA1A03G00084370	4488
chr1A	306589529	306592145	-	TraesSTA1A03G00084610	16054
chr1A	306596633	306599010	-	TraesSTA1A03G00084620	7394
chr1A	306596633	306599010	-	TraesSTA1A03G00084620	7394
chr1A	306626812	306630981	-	TraesSTA1A03G00084670	11481
chr1A	306626812	306630981	-	TraesSTA1A03G00084670	11481
chr1A	307421435	307429990	+	TraesSTA1A03G00084840	5650
chr1A	307432449	307435697	+	TraesSTA1A03G00084850	4617
chr1A	307879069	307882486	-	TraesSTA1A03G00084920	14030
chr1A	308011223	308013751	-	TraesSTA1A03G00085010	4242
chr1A	308364356	308365482	+	TraesSTA1A03G00085080	525
chr1A	308374356	308376011	+	TraesSTA1A03G00085090	9815
chr1A	309020082	309026744	-	TraesSTA1A03G00085250	7375
chr1A	309992236	309993749	+	TraesSTA1A03G00085480	1419
chr1A	309993891	309998691	-	TraesSTA1A03G00085490	4680
chr1A	310231776	310233227	+	TraesSTA1A03G00085540	6012
chr1A	310244358	310246095	-	TraesSTA1A03G00085580	18334
chr1A	310250314	310251184	-	TraesSTA1A03G00085590	838
chr1A	310252276	310255957	-	TraesSTA1A03G00085600	10333
chr1A	310388947	310391298	-	TraesSTA1A03G00085690	13975
chr1A	310825685	310827944	-	TraesSTA1A03G00085800	13978
chr1A	310876891	310885933	-	TraesSTA1A03G00085860	2064
chr1A	311171251	311189599	-	TraesSTA1A03G00085990	10244
chr1A	313292390	313296514	-	TraesSTA1A03G00086490	15319
chr1A	314059445	314066228	-	TraesSTA1A03G00086650	13671
chr1A	314240848	314246509	+	TraesSTA1A03G00086730	6967
chr1A	314499793	314500355	-	TraesSTA1A03G00086770	14176
chr1A	314961952	314964645	+	TraesSTA1A03G00086910	1844
chr1A	315104167	315106056	+	TraesSTA1A03G00087010	3192
chr1A	315255747	315261425	-	TraesSTA1A03G00087060	9590
chr1A	315255747	315261425	-	TraesSTA1A03G00087060	9590
chr1A	315261436	315265718	+	TraesSTA1A03G00087070	2862
chr1A	315424485	315433687	-	TraesSTA1A03G00087130	5766
chr1A	315934312	315939967	+	TraesSTA1A03G00087190	15801
chr1A	316018281	316020279	+	TraesSTA1A03G00087220	13764
chr1A	316093060	316096933	-	TraesSTA1A03G00087260	1443
chr1A	317336210	317341885	-	TraesSTA1A03G00087440	8312
chr1A	319292804	319297902	+	TraesSTA1A03G00087610	7767
chr1A	320535428	320536677	+	TraesSTA1A03G00087770	7289
chr1A	320537336	320545228	-	TraesSTA1A03G00087780	3440
chr1A	320758260	320759872	+	TraesSTA1A03G00087820	11147
chr1A	321690955	321693444	-	TraesSTA1A03G00088000	1773
chr1A	321805956	321810127	+	TraesSTA1A03G00088030	5670
chr1A	321946060	321960865	+	TraesSTA1A03G00088070	6041
chr1A	322376027	322380179	+	TraesSTA1A03G00088110	12592
chr1A	322572376	322576502	+	TraesSTA1A03G00088170	11744
chr1A	322859129	322863257	+	TraesSTA1A03G00088250	9531
chr1A	323340030	323344961	-	TraesSTA1A03G00088340	10315
chr1A	323347029	323352385	-	TraesSTA1A03G00088350	10314
chr1A	324023887	324029058	+	TraesSTA1A03G00088430	14386
chr1A	324666538	324668133	-	TraesSTA1A03G00088590	3245
chr1A	324679548	324680475	-	TraesSTA1A03G00088600	1975
chr1A	324749918	324750825	-	TraesSTA1A03G00088630	4826
chr1A	325913206	325913800	+	TraesSTA1A03G00088900	297
chr1A	325916815	325921509	-	TraesSTA1A03G00088920	5749
chr1A	325923101	325924846	-	TraesSTA1A03G00088930	4958
chr1A	326045110	326055695	-	TraesSTA1A03G00088970	10156
chr1A	326469503	326478943	+	TraesSTA1A03G00089080	3356
chr1A	326479270	326484201	-	TraesSTA1A03G00089090	3987
chr1A	327211264	327214051	+	TraesSTA1A03G00089170	15030
chr1A	327654862	327670232	+	TraesSTA1A03G00089230	10181
chr1A	327673269	327673707	-	TraesSTA1A03G00089250	7158
chr1A	328542334	328552026	+	TraesSTA1A03G00089340	5800
chr1A	328551980	328555111	-	TraesSTA1A03G00089370	5736
chr1A	328799234	328800060	-	TraesSTA1A03G00089410	2085
chr1A	329041046	329044164	+	TraesSTA1A03G00089500	12100
chr1A	329044371	329046502	-	TraesSTA1A03G00089510	13203
chr1A	329046680	329053139	+	TraesSTA1A03G00089520	8918
chr1A	329778922	329787412	+	TraesSTA1A03G00089690	14340
chr1A	330333163	330334700	-	TraesSTA1A03G00089760	5370
chr1A	330727811	330729853	-	TraesSTA1A03G00089810	4956
chr1A	331610680	331614241	+	TraesSTA1A03G00089970	10327
chr1A	332241771	332247018	-	TraesSTA1A03G00090120	6988
chr1A	332703826	332707741	-	TraesSTA1A03G00090140	6899
chr1A	332739725	332743536	-	TraesSTA1A03G00090150	4503
chr1A	332788423	332793452	-	TraesSTA1A03G00090210	6616
chr1A	332992266	332994472	-	TraesSTA1A03G00090230	15662
chr1A	333833776	333835471	+	TraesSTA1A03G00090310	765
chr1A	334553377	334557875	-	TraesSTA1A03G00090410	15121
chr1A	334908187	334910490	+	TraesSTA1A03G00090450	15033
chr1A	335024885	335039890	-	TraesSTA1A03G00090540	8146
chr1A	335272574	335290364	+	TraesSTA1A03G00090560	9035
chr1A	335316476	335317308	+	TraesSTA1A03G00090600	8622
chr1A	335320741	335325755	+	TraesSTA1A03G00090610	6150
chr1A	335877898	335881673	-	TraesSTA1A03G00090810	15190
chr1A	336435215	336458176	-	TraesSTA1A03G00090910	5084
chr1A	336973724	336976344	-	TraesSTA1A03G00091030	13873
chr1A	336977325	336978565	-	TraesSTA1A03G00091040	1717
chr1A	337253644	337257139	+	TraesSTA1A03G00091110	15822
chr1A	337681525	337682841	-	TraesSTA1A03G00091250	16026
chr1A	338113066	338116428	+	TraesSTA1A03G00091400	10629
chr1A	338519379	338527655	-	TraesSTA1A03G00091450	10120
chr1A	338677905	338680290	+	TraesSTA1A03G00091480	10103
chr1A	339102590	339103611	-	TraesSTA1A03G00091570	17261
chr1A	339135612	339136917	-	TraesSTA1A03G00091580	17268
chr1A	339137402	339138573	+	TraesSTA1A03G00091590	17267
chr1A	339139446	339140421	-	TraesSTA1A03G00091600	17278
chr1A	339427396	339433794	+	TraesSTA1A03G00091780	16649
chr1A	339647127	339650044	+	TraesSTA1A03G00091820	8716
chr1A	340035546	340039822	-	TraesSTA1A03G00091930	15795
chr1A	340042412	340043255	-	TraesSTA1A03G00091940	9822
chr1A	340284709	340288428	-	TraesSTA1A03G00091990	1043
chr1A	340548108	340549223	-	TraesSTA1A03G00092080	17529
chr1A	340962952	340964911	+	TraesSTA1A03G00092130	1344
chr1A	341390664	341392319	-	TraesSTA1A03G00092210	14644
chr1A	341483594	341487453	-	TraesSTA1A03G00092240	12898
chr1A	341721728	341721946	+	TraesSTA1A03G00092280	9748
chr1A	341899058	341912465	-	TraesSTA1A03G00092340	8212
chr1A	342499509	342502309	-	TraesSTA1A03G00092460	14279
chr1A	343355004	343359063	+	TraesSTA1A03G00092640	9725
chr1A	343359178	343361035	-	TraesSTA1A03G00092650	14665
chr1A	343867479	343872968	+	TraesSTA1A03G00092760	15415
chr1A	343875266	343879192	+	TraesSTA1A03G00092770	4221
chr1A	343879730	343881175	-	TraesSTA1A03G00092780	14866
chr1A	343921497	343923106	-	TraesSTA1A03G00092800	14865
chr1A	344891431	344896637	-	TraesSTA1A03G00093020	10534
chr1A	345115735	345118357	+	TraesSTA1A03G00093080	4301
chr1A	345117999	345121575	-	TraesSTA1A03G00093090	2213
chr1A	345166239	345168727	+	TraesSTA1A03G00093130	17384
chr1A	345783092	345787539	+	TraesSTA1A03G00093380	9466
chr1A	346601302	346609742	-	TraesSTA1A03G00093530	13864
chr1A	346660954	346664205	-	TraesSTA1A03G00093580	6067
chr1A	346660954	346664205	-	TraesSTA1A03G00093580	6067
chr1A	347288903	347292326	+	TraesSTA1A03G00093760	4737
chr1A	348181055	348181940	+	TraesSTA1A03G00093950	15487
chr1A	348834162	348837329	-	TraesSTA1A03G00094080	10370
chr1A	349128884	349132314	+	TraesSTA1A03G00094140	1256
chr1A	349143859	349145875	-	TraesSTA1A03G00094170	8597
chr1A	349150296	349156861	-	TraesSTA1A03G00094190	9063
chr1A	349433825	349437165	-	TraesSTA1A03G00094290	3786
chr1A	349906602	349908974	-	TraesSTA1A03G00094400	16060
chr1A	350875216	350877421	+	TraesSTA1A03G00094620	4453
chr1A	350875216	350877421	+	TraesSTA1A03G00094620	4453
chr1A	350875216	350877421	+	TraesSTA1A03G00094620	4453
chr1A	351513494	351534120	-	TraesSTA1A03G00094710	6349
chr1A	352252699	352255567	+	TraesSTA1A03G00094890	10003
chr1A	352255798	352266325	-	TraesSTA1A03G00094900	7647
chr1A	352713791	352715109	+	TraesSTA1A03G00094960	3890
chr1A	352845443	352846272	-	TraesSTA1A03G00094990	3969
chr1A	352850272	352852038	-	TraesSTA1A03G00095010	13945
chr1A	353103659	353107299	-	TraesSTA1A03G00095130	4651
chr1A	353358842	353362955	-	TraesSTA1A03G00095180	1914
chr1A	353377473	353381568	+	TraesSTA1A03G00095210	6090
chr1A	353382188	353385215	-	TraesSTA1A03G00095220	6066
chr1A	353649459	353653050	-	TraesSTA1A03G00095400	11869
chr1A	354414130	354424304	+	TraesSTA1A03G00095510	8303
chr1A	354833715	354838412	+	TraesSTA1A03G00095560	12106
chr1A	355189603	355195531	-	TraesSTA1A03G00095680	7805
chr1A	355471630	355474367	+	TraesSTA1A03G00095720	14470
chr1A	355704391	355706421	+	TraesSTA1A03G00095770	2515
chr1A	356330917	356332425	-	TraesSTA1A03G00095940	1206
chr1A	356450715	356454019	-	TraesSTA1A03G00095970	8330
chr1A	356454146	356456765	-	TraesSTA1A03G00095980	10563
chr1A	356459720	356464695	-	TraesSTA1A03G00095990	6073
chr1A	356465705	356471524	-	TraesSTA1A03G00096000	14769
chr1A	356840139	356842853	+	TraesSTA1A03G00096070	2191
chr1A	356855059	356857710	-	TraesSTA1A03G00096110	5830
chr1A	356862070	356863200	+	TraesSTA1A03G00096120	16854
chr1A	356863927	356867348	-	TraesSTA1A03G00096130	1587
chr1A	357156651	357159451	+	TraesSTA1A03G00096180	2944
chr1A	357246128	357247227	+	TraesSTA1A03G00096210	2851
chr1A	357248598	357250553	-	TraesSTA1A03G00096220	5022
chr1A	357980226	357983043	+	TraesSTA1A03G00096330	5355
chr1A	358023224	358026148	+	TraesSTA1A03G00096380	3302
chr1A	358026268	358028670	-	TraesSTA1A03G00096390	10827
chr1A	358629851	358632448	+	TraesSTA1A03G00096480	7320
chr1A	358632600	358644852	-	TraesSTA1A03G00096490	3402
chr1A	358684194	358687333	-	TraesSTA1A03G00096510	11788
chr1A	359323992	359342945	-	TraesSTA1A03G00096630	8257
chr1A	360307666	360318185	-	TraesSTA1A03G00096950	17451
chr1A	360307666	360318185	-	TraesSTA1A03G00096950	17451
chr1A	361158126	361159527	+	TraesSTA1A03G00097160	1896
chr1A	361462576	361464290	+	TraesSTA1A03G00097220	18052
chr1A	362543778	362545215	-	TraesSTA1A03G00097390	6497
chr1A	362605086	362606087	+	TraesSTA1A03G00097430	7246
chr1A	362742313	362749201	+	TraesSTA1A03G00097470	12022
chr1A	362900088	362907034	-	TraesSTA1A03G00097520	4179
chr1A	363786439	363789168	+	TraesSTA1A03G00097720	9373
chr1A	364386931	364387905	-	TraesSTA1A03G00097800	593
chr1A	364414250	364418842	-	TraesSTA1A03G00097830	3158
chr1A	365007403	365011475	-	TraesSTA1A03G00098050	173
chr1A	365401871	365402375	-	TraesSTA1A03G00098130	4962
chr1A	365588200	365592714	-	TraesSTA1A03G00098180	10623
chr1A	366003740	366024406	+	TraesSTA1A03G00098240	2556
chr1A	366429033	366435204	+	TraesSTA1A03G00098390	14465
chr1A	367022981	367024117	-	TraesSTA1A03G00098560	16669
chr1A	367658653	367661743	+	TraesSTA1A03G00098810	9946
chr1A	367668788	367671136	-	TraesSTA1A03G00098830	15862
chr1A	367689945	367691391	-	TraesSTA1A03G00098860	15861
chr1A	367925765	367927182	+	TraesSTA1A03G00098940	7389
chr1A	367925765	367927182	+	TraesSTA1A03G00098940	7389
chr1A	368400621	368401183	+	TraesSTA1A03G00099000	137
chr1A	368420086	368421590	+	TraesSTA1A03G00099030	17817
chr1A	368810886	368812814	+	TraesSTA1A03G00099080	13531
chr1A	369301890	369305984	+	TraesSTA1A03G00099170	15458
chr1A	369306242	369309117	-	TraesSTA1A03G00099180	15103
chr1A	369659914	369661927	+	TraesSTA1A03G00099260	4005
chr1A	369834998	369837377	+	TraesSTA1A03G00099280	13244
chr1A	369840866	369841460	+	TraesSTA1A03G00099300	459
chr1A	369843422	369854494	-	TraesSTA1A03G00099310	8697
chr1A	370210186	370212884	+	TraesSTA1A03G00099380	9526
chr1A	370231265	370232575	+	TraesSTA1A03G00099410	2812
chr1A	370244266	370246714	+	TraesSTA1A03G00099420	4583
chr1A	370246910	370249435	-	TraesSTA1A03G00099430	15047
chr1A	370249746	370250661	+	TraesSTA1A03G00099440	4965
chr1A	370253133	370261388	+	TraesSTA1A03G00099450	1546
chr1A	370266400	370276797	+	TraesSTA1A03G00099460	5751
chr1A	370483314	370488932	+	TraesSTA1A03G00099520	3466
chr1A	370517632	370519945	+	TraesSTA1A03G00099540	1155
chr1A	370969946	370971930	+	TraesSTA1A03G00099780	8031
chr1A	371466646	371471032	+	TraesSTA1A03G00099930	15763
chr1A	371473313	371474628	-	TraesSTA1A03G00099940	17311
chr1A	371489443	371493194	-	TraesSTA1A03G00099960	5899
chr1A	371553983	371559138	+	TraesSTA1A03G00099970	13831
chr1A	371564354	371569330	+	TraesSTA1A03G00099990	8909
chr1A	371569721	371572374	-	TraesSTA1A03G00100000	15242
chr1A	372526956	372528445	+	TraesSTA1A03G00100050	1950
chr1A	372530103	372533471	-	TraesSTA1A03G00100060	15996
chr1A	372535081	372539389	+	TraesSTA1A03G00100070	9072
chr1A	373518843	373521325	-	TraesSTA1A03G00100350	8964
chr1A	373684013	373687039	-	TraesSTA1A03G00100380	9470
chr1A	373996014	374001242	-	TraesSTA1A03G00100590	9241
chr1A	374081723	374090836	-	TraesSTA1A03G00100630	13865
chr1A	374092740	374097017	-	TraesSTA1A03G00100640	15969
chr1A	374355775	374357514	+	TraesSTA1A03G00100730	6909
chr1A	375392521	375393192	+	TraesSTA1A03G00101060	331
chr1A	375413843	375416500	-	TraesSTA1A03G00101090	6401
chr1A	375479437	375482819	+	TraesSTA1A03G00101120	10206
chr1A	375482951	375484626	-	TraesSTA1A03G00101130	5320
chr1A	375535632	375536925	-	TraesSTA1A03G00101160	2113
chr1A	375829485	375832593	+	TraesSTA1A03G00101200	3797
chr1A	375968206	375969595	-	TraesSTA1A03G00101230	17320
chr1A	376264993	376266783	-	TraesSTA1A03G00101340	17319
chr1A	376330053	376331625	-	TraesSTA1A03G00101360	17316
chr1A	376435542	376437279	-	TraesSTA1A03G00101370	17317
chr1A	376796396	376798651	+	TraesSTA1A03G00101540	17321
chr1A	376800140	376806442	-	TraesSTA1A03G00101550	4877
chr1A	377439290	377459722	-	TraesSTA1A03G00101630	12044
chr1A	377785244	377789194	+	TraesSTA1A03G00101690	16730
chr1A	377823426	377828612	-	TraesSTA1A03G00101740	9190
chr1A	377834227	377837254	+	TraesSTA1A03G00101760	2529
chr1A	377992422	377996592	-	TraesSTA1A03G00101770	15735
chr1A	378406234	378411309	+	TraesSTA1A03G00101900	13374
chr1A	378406234	378411309	+	TraesSTA1A03G00101900	13374
chr1A	378605365	378610780	-	TraesSTA1A03G00101960	4333
chr1A	378815409	378819110	+	TraesSTA1A03G00102000	7058
chr1A	378849296	378851968	-	TraesSTA1A03G00102060	8268
