Chr	Start	End	Strand	Gene	TriadGrp
chr1A	225550504	225563079	+	TraesLAC1A03G00067010	13307
chr1A	225563170	225564659	+	TraesLAC1A03G00067020	1166
chr1A	235855161	235863988	+	TraesLAC1A03G00069030	4928
chr1A	235875336	235893910	-	TraesLAC1A03G00069040	6242
chr1A	236381456	236394033	+	TraesLAC1A03G00069240	12504
chr1A	238529882	238533250	+	TraesLAC1A03G00069570	15455
chr1A	238539978	238549988	-	TraesLAC1A03G00069590	14287
chr1A	241241128	241251741	-	TraesLAC1A03G00070270	10348
chr1A	242693856	242696586	+	TraesLAC1A03G00070690	772
chr1A	242794003	242795737	+	TraesLAC1A03G00070700	3069
chr1A	242796525	242799965	-	TraesLAC1A03G00070710	17043
chr1A	243566527	243579161	+	TraesLAC1A03G00070840	12533
chr1A	243582269	243583406	+	TraesLAC1A03G00070870	10689
chr1A	244828448	244831357	+	TraesLAC1A03G00071180	9216
chr1A	244972297	244980356	+	TraesLAC1A03G00071220	8553
chr1A	245035693	245036175	-	TraesLAC1A03G00071250	17521
chr1A	245648764	245667865	+	TraesLAC1A03G00071360	6155
chr1A	246481750	246506797	+	TraesLAC1A03G00071550	6005
chr1A	246860688	246867126	-	TraesLAC1A03G00071620	14507
chr1A	247319061	247324199	-	TraesLAC1A03G00071740	6658
chr1A	247561158	247564955	-	TraesLAC1A03G00071770	11992
chr1A	248799246	248801593	+	TraesLAC1A03G00072110	8379
chr1A	249199593	249207868	+	TraesLAC1A03G00072240	6549
chr1A	249199593	249207868	+	TraesLAC1A03G00072240	6549
chr1A	249208445	249217779	-	TraesLAC1A03G00072250	12293
chr1A	250983993	251019744	-	TraesLAC1A03G00072520	9132
chr1A	252096815	252103444	-	TraesLAC1A03G00072690	15768
chr1A	252278816	252280809	+	TraesLAC1A03G00072730	3076
chr1A	252280755	252283807	-	TraesLAC1A03G00072740	4093
chr1A	252540390	252544015	+	TraesLAC1A03G00072790	9682
chr1A	252704285	252718634	+	TraesLAC1A03G00072810	4236
chr1A	253853723	253855005	-	TraesLAC1A03G00073240	16782
chr1A	254176203	254178324	-	TraesLAC1A03G00073340	16288
chr1A	254978189	254985237	+	TraesLAC1A03G00073580	12197
chr1A	255019478	255021126	+	TraesLAC1A03G00073630	14003
chr1A	255577851	255579101	+	TraesLAC1A03G00073790	2230
chr1A	255920484	255924598	-	TraesLAC1A03G00073890	6291
chr1A	255920484	255924598	-	TraesLAC1A03G00073890	6291
chr1A	255960150	255960836	+	TraesLAC1A03G00073910	889
chr1A	255961185	255963747	-	TraesLAC1A03G00073920	14900
chr1A	256140722	256156292	-	TraesLAC1A03G00073970	7700
chr1A	256461678	256466701	-	TraesLAC1A03G00074090	6228
chr1A	257004959	257010976	-	TraesLAC1A03G00074270	2893
chr1A	257345463	257347236	+	TraesLAC1A03G00074330	9985
chr1A	257805552	257811290	+	TraesLAC1A03G00074430	7620
chr1A	258612962	258615373	+	TraesLAC1A03G00074620	5288
chr1A	259478904	259482211	+	TraesLAC1A03G00074900	12940
chr1A	260413160	260419622	+	TraesLAC1A03G00075170	3964
chr1A	260421803	260425410	+	TraesLAC1A03G00075180	10135
chr1A	260426012	260430541	+	TraesLAC1A03G00075190	14963
chr1A	261013625	261018249	+	TraesLAC1A03G00075350	1922
chr1A	261161398	261168259	+	TraesLAC1A03G00075370	14729
chr1A	261567806	261577240	+	TraesLAC1A03G00075450	10087
chr1A	261764689	261769997	+	TraesLAC1A03G00075520	7204
chr1A	262342386	262347633	+	TraesLAC1A03G00075610	15353
chr1A	262349456	262353247	+	TraesLAC1A03G00075620	7270
chr1A	262460498	262465699	-	TraesLAC1A03G00075640	14078
chr1A	264330176	264331879	+	TraesLAC1A03G00076040	4104
chr1A	264330176	264331879	+	TraesLAC1A03G00076040	4104
chr1A	264332814	264336282	+	TraesLAC1A03G00076050	307
chr1A	264336602	264337146	-	TraesLAC1A03G00076070	447
chr1A	264619521	264625318	+	TraesLAC1A03G00076170	4724
chr1A	264735534	264738864	+	TraesLAC1A03G00076190	12731
chr1A	265302379	265312260	-	TraesLAC1A03G00076340	9034
chr1A	265773276	265774614	+	TraesLAC1A03G00076450	739
chr1A	266299315	266321416	+	TraesLAC1A03G00076560	5520
chr1A	267674567	267680007	-	TraesLAC1A03G00076790	2924
chr1A	269091789	269097093	-	TraesLAC1A03G00077100	12164
chr1A	270800713	270802588	-	TraesLAC1A03G00077400	561
chr1A	271241516	271251599	+	TraesLAC1A03G00077490	11701
chr1A	272984803	272992923	+	TraesLAC1A03G00077810	4712
chr1A	272984803	272992923	+	TraesLAC1A03G00077810	4712
chr1A	273406918	273421127	+	TraesLAC1A03G00077920	4014
chr1A	275011287	275012525	-	TraesLAC1A03G00078170	15255
chr1A	276359822	276361685	-	TraesLAC1A03G00078480	17941
chr1A	277464647	277467782	-	TraesLAC1A03G00078610	2119
chr1A	279933732	279936498	+	TraesLAC1A03G00079120	2089
chr1A	280165762	280169465	+	TraesLAC1A03G00079220	16110
chr1A	280330859	280335530	+	TraesLAC1A03G00079270	9983
chr1A	280435830	280440106	+	TraesLAC1A03G00079300	13623
chr1A	280989868	281001917	+	TraesLAC1A03G00079510	9064
chr1A	281502344	281509046	+	TraesLAC1A03G00079650	13233
chr1A	283096168	283106524	+	TraesLAC1A03G00080120	13585
chr1A	283253866	283259282	-	TraesLAC1A03G00080210	2949
chr1A	283948400	283949609	-	TraesLAC1A03G00080330	451
chr1A	284982179	284983036	+	TraesLAC1A03G00080580	823
chr1A	285217275	285224690	-	TraesLAC1A03G00080660	4486
chr1A	285879702	285885867	+	TraesLAC1A03G00080760	5153
chr1A	285887258	285889129	+	TraesLAC1A03G00080770	9744
chr1A	286028411	286035695	-	TraesLAC1A03G00080830	9626
chr1A	287169717	287186312	+	TraesLAC1A03G00080930	9428
chr1A	287659704	287660420	-	TraesLAC1A03G00081090	7917
chr1A	288205967	288210075	-	TraesLAC1A03G00081170	912
chr1A	288654757	288657631	-	TraesLAC1A03G00081270	1951
chr1A	289304964	289309565	+	TraesLAC1A03G00081360	7452
chr1A	290220739	290221330	+	TraesLAC1A03G00081520	6018
chr1A	290840604	290842759	-	TraesLAC1A03G00081710	3202
chr1A	290978594	290981741	-	TraesLAC1A03G00081800	6078
chr1A	290978594	290981741	-	TraesLAC1A03G00081800	6078
chr1A	290983746	290986220	+	TraesLAC1A03G00081810	8393
chr1A	290988415	290999139	-	TraesLAC1A03G00081830	5613
chr1A	291799896	291809944	-	TraesLAC1A03G00081990	4155
chr1A	293465003	293468185	+	TraesLAC1A03G00082290	5294
chr1A	294502107	294509940	+	TraesLAC1A03G00082650	5605
chr1A	294801433	294806136	-	TraesLAC1A03G00082700	14574
chr1A	295199818	295201042	+	TraesLAC1A03G00082840	14024
chr1A	295244778	295247055	-	TraesLAC1A03G00082890	2975
chr1A	295954958	295956325	-	TraesLAC1A03G00083090	1022
chr1A	296088455	296091234	-	TraesLAC1A03G00083210	5280
chr1A	297229710	297234351	+	TraesLAC1A03G00083390	15794
chr1A	298509178	298513800	-	TraesLAC1A03G00083730	5165
chr1A	298749377	298755240	+	TraesLAC1A03G00083770	6736
chr1A	298874911	298880887	-	TraesLAC1A03G00083870	7191
chr1A	299484060	299490409	+	TraesLAC1A03G00083960	9861
chr1A	301038743	301043030	-	TraesLAC1A03G00084260	7076
chr1A	301220366	301223276	-	TraesLAC1A03G00084370	13932
chr1A	301453303	301454898	-	TraesLAC1A03G00084510	15296
chr1A	301499993	301502265	-	TraesLAC1A03G00084590	5470
chr1A	301900290	301909574	+	TraesLAC1A03G00084710	9253
chr1A	301944566	301953601	+	TraesLAC1A03G00084750	9254
chr1A	301956071	301958235	-	TraesLAC1A03G00084760	3952
chr1A	302762818	302763851	-	TraesLAC1A03G00084980	13993
chr1A	302961963	302995300	+	TraesLAC1A03G00085050	15395
chr1A	302961963	302995300	+	TraesLAC1A03G00085050	15395
chr1A	303056076	303056760	+	TraesLAC1A03G00085100	16319
chr1A	303056076	303056760	+	TraesLAC1A03G00085100	16319
chr1A	303906908	303907723	+	TraesLAC1A03G00085280	16315
chr1A	303915986	303916781	+	TraesLAC1A03G00085290	14192
chr1A	304011116	304011928	+	TraesLAC1A03G00085320	14193
chr1A	304194469	304198051	-	TraesLAC1A03G00085370	13522
chr1A	304279976	304280726	+	TraesLAC1A03G00085410	14191
chr1A	304488628	304493181	+	TraesLAC1A03G00085460	16294
chr1A	304527408	304530832	-	TraesLAC1A03G00085490	13837
chr1A	304950419	304952533	-	TraesLAC1A03G00085530	8137
chr1A	305086880	305089743	+	TraesLAC1A03G00085570	8136
chr1A	305090028	305094042	-	TraesLAC1A03G00085580	8521
chr1A	305094961	305098192	-	TraesLAC1A03G00085590	6558
chr1A	305171559	305178664	-	TraesLAC1A03G00085610	7187
chr1A	305208475	305209377	+	TraesLAC1A03G00085640	3494
chr1A	305517976	305520908	-	TraesLAC1A03G00085750	7052
chr1A	305933865	305944709	-	TraesLAC1A03G00085860	12770
chr1A	307033697	307035929	-	TraesLAC1A03G00086220	11191
chr1A	307145419	307148019	+	TraesLAC1A03G00086280	10343
chr1A	307149411	307154468	-	TraesLAC1A03G00086290	9932
chr1A	307149411	307154468	-	TraesLAC1A03G00086290	9932
chr1A	307320761	307326734	-	TraesLAC1A03G00086350	4411
chr1A	307327245	307337331	-	TraesLAC1A03G00086360	4488
chr1A	308467400	308470015	-	TraesLAC1A03G00086600	16054
chr1A	308474482	308476893	-	TraesLAC1A03G00086610	7394
chr1A	308474482	308476893	-	TraesLAC1A03G00086610	7394
chr1A	308503942	308508202	-	TraesLAC1A03G00086660	11481
chr1A	308503942	308508202	-	TraesLAC1A03G00086660	11481
chr1A	309290694	309299184	+	TraesLAC1A03G00086790	5650
chr1A	309301658	309305079	+	TraesLAC1A03G00086800	4617
chr1A	309741531	309744747	-	TraesLAC1A03G00086870	14030
chr1A	309872341	309874880	-	TraesLAC1A03G00086950	4242
chr1A	310224546	310225679	+	TraesLAC1A03G00087020	525
chr1A	310234286	310235936	+	TraesLAC1A03G00087030	9815
chr1A	311841226	311842723	+	TraesLAC1A03G00087470	1419
chr1A	311842857	311847348	-	TraesLAC1A03G00087480	4680
chr1A	312080446	312081898	+	TraesLAC1A03G00087530	6012
chr1A	312093010	312094745	-	TraesLAC1A03G00087560	18334
chr1A	312099131	312099842	-	TraesLAC1A03G00087570	838
chr1A	312237004	312239321	-	TraesLAC1A03G00087670	13975
chr1A	312672275	312674493	-	TraesLAC1A03G00087780	13978
chr1A	313016691	313018347	-	TraesLAC1A03G00087980	13683
chr1A	313019147	313034876	-	TraesLAC1A03G00087990	10244
chr1A	315131168	315135283	-	TraesLAC1A03G00088490	15319
chr1A	316076568	316082255	+	TraesLAC1A03G00088730	6967
chr1A	316327604	316328155	-	TraesLAC1A03G00088770	14176
chr1A	316788765	316791288	+	TraesLAC1A03G00088920	1844
chr1A	316925306	316927186	+	TraesLAC1A03G00089000	3192
chr1A	317076527	317082245	-	TraesLAC1A03G00089050	9590
chr1A	317082293	317086506	+	TraesLAC1A03G00089060	2862
chr1A	317244597	317253810	-	TraesLAC1A03G00089130	5766
chr1A	317754223	317759827	+	TraesLAC1A03G00089190	15801
chr1A	317837277	317839254	+	TraesLAC1A03G00089220	13764
chr1A	317912048	317915890	-	TraesLAC1A03G00089260	1443
chr1A	319145225	319150815	-	TraesLAC1A03G00089440	8312
chr1A	321091233	321095699	+	TraesLAC1A03G00089610	7767
chr1A	322326964	322328034	+	TraesLAC1A03G00089780	7289
chr1A	322328845	322336785	-	TraesLAC1A03G00089790	3440
chr1A	322549711	322551409	+	TraesLAC1A03G00089840	11147
chr1A	323479843	323482313	-	TraesLAC1A03G00090030	1773
chr1A	323594656	323598543	+	TraesLAC1A03G00090060	5670
chr1A	323734275	323748778	+	TraesLAC1A03G00090100	6041
chr1A	324162044	324166122	+	TraesLAC1A03G00090140	12592
chr1A	324358285	324362473	+	TraesLAC1A03G00090200	11744
chr1A	324644156	324648058	+	TraesLAC1A03G00090280	9531
chr1A	325104036	325108867	-	TraesLAC1A03G00090360	10315
chr1A	325111021	325116363	-	TraesLAC1A03G00090370	10314
chr1A	325801652	325806797	+	TraesLAC1A03G00090450	14386
chr1A	326432561	326436733	-	TraesLAC1A03G00090630	3245
chr1A	326448186	326449117	-	TraesLAC1A03G00090640	1975
chr1A	326518057	326518863	-	TraesLAC1A03G00090680	4826
chr1A	327678816	327679609	+	TraesLAC1A03G00090980	297
chr1A	327682284	327687001	-	TraesLAC1A03G00090990	5749
chr1A	327688686	327690482	-	TraesLAC1A03G00091000	4958
chr1A	327810968	327821021	-	TraesLAC1A03G00091040	10156
chr1A	328228405	328237868	+	TraesLAC1A03G00091170	3356
chr1A	328238377	328243133	-	TraesLAC1A03G00091180	3987
chr1A	328963435	328966313	+	TraesLAC1A03G00091270	15030
chr1A	329399498	329414641	+	TraesLAC1A03G00091340	10181
chr1A	329417650	329418088	-	TraesLAC1A03G00091360	7158
chr1A	330283786	330293323	+	TraesLAC1A03G00091450	5800
chr1A	330293433	330296608	-	TraesLAC1A03G00091480	5736
chr1A	330538236	330539066	-	TraesLAC1A03G00091520	2085
chr1A	330779464	330782597	+	TraesLAC1A03G00091610	12100
chr1A	330782995	330784969	-	TraesLAC1A03G00091620	13203
chr1A	330785188	330791271	+	TraesLAC1A03G00091630	8918
chr1A	331502588	331511401	+	TraesLAC1A03G00091810	14340
chr1A	331511639	331515119	-	TraesLAC1A03G00091820	3234
chr1A	332056343	332057758	-	TraesLAC1A03G00091880	5370
chr1A	332447999	332450280	-	TraesLAC1A03G00091930	4956
chr1A	333334050	333337464	+	TraesLAC1A03G00092110	10327
chr1A	333963787	333969017	-	TraesLAC1A03G00092260	6988
chr1A	334423389	334427251	-	TraesLAC1A03G00092280	6899
chr1A	334459349	334463139	-	TraesLAC1A03G00092290	4503
chr1A	334508014	334513084	-	TraesLAC1A03G00092340	6616
chr1A	334709997	334712191	-	TraesLAC1A03G00092360	15662
chr1A	335550816	335552508	+	TraesLAC1A03G00092450	765
chr1A	336268977	336273445	-	TraesLAC1A03G00092550	15121
chr1A	336619622	336621970	+	TraesLAC1A03G00092590	15033
chr1A	336731689	336746767	-	TraesLAC1A03G00092670	8146
chr1A	336972283	336990082	+	TraesLAC1A03G00092690	9035
chr1A	337016156	337016984	+	TraesLAC1A03G00092730	8622
chr1A	337020419	337025056	+	TraesLAC1A03G00092740	6150
chr1A	337555825	337559660	-	TraesLAC1A03G00092950	15190
chr1A	338113115	338135522	-	TraesLAC1A03G00093060	5084
chr1A	338648815	338651366	-	TraesLAC1A03G00093180	13873
chr1A	338652318	338653763	-	TraesLAC1A03G00093190	1717
chr1A	338928299	338931583	+	TraesLAC1A03G00093280	15822
chr1A	339349101	339350369	-	TraesLAC1A03G00093420	16026
chr1A	339775416	339778777	+	TraesLAC1A03G00093570	10629
chr1A	340180745	340189755	-	TraesLAC1A03G00093620	10120
chr1A	340335246	340337419	+	TraesLAC1A03G00093640	10103
chr1A	340759172	340760337	-	TraesLAC1A03G00093740	17261
chr1A	340792325	340793470	-	TraesLAC1A03G00093750	17268
chr1A	340794003	340795072	+	TraesLAC1A03G00093760	17267
chr1A	340795928	340797019	-	TraesLAC1A03G00093770	17278
chr1A	341081339	341087430	+	TraesLAC1A03G00093960	16649
chr1A	341300376	341302921	+	TraesLAC1A03G00094010	8716
chr1A	341667969	341674547	+	TraesLAC1A03G00094070	14101
chr1A	341678474	341682668	-	TraesLAC1A03G00094090	15795
chr1A	341685242	341686085	-	TraesLAC1A03G00094100	9822
chr1A	341927372	341931095	-	TraesLAC1A03G00094150	1043
chr1A	342190709	342191698	-	TraesLAC1A03G00094240	17529
chr1A	342600678	342602604	+	TraesLAC1A03G00094290	1344
chr1A	343029008	343030663	-	TraesLAC1A03G00094340	14644
chr1A	343121935	343125797	-	TraesLAC1A03G00094370	12898
chr1A	343359606	343359869	+	TraesLAC1A03G00094410	9748
chr1A	343536970	343550375	-	TraesLAC1A03G00094460	8212
chr1A	344137955	344140672	-	TraesLAC1A03G00094580	14279
chr1A	344989219	344993302	+	TraesLAC1A03G00094790	9725
chr1A	344993431	344995305	-	TraesLAC1A03G00094800	14665
chr1A	345498876	345503790	+	TraesLAC1A03G00094910	15415
chr1A	345506316	345510224	+	TraesLAC1A03G00094920	4221
chr1A	345510762	345512205	-	TraesLAC1A03G00094930	14866
chr1A	345552530	345554111	-	TraesLAC1A03G00094950	14865
chr1A	346507124	346512388	-	TraesLAC1A03G00095190	10534
chr1A	346535872	346541695	-	TraesLAC1A03G00095210	302
chr1A	346731235	346733566	+	TraesLAC1A03G00095250	4301
chr1A	346781714	346784205	+	TraesLAC1A03G00095300	17384
chr1A	347391593	347396050	+	TraesLAC1A03G00095560	9466
chr1A	348205715	348214139	-	TraesLAC1A03G00095710	13864
chr1A	348890388	348893768	+	TraesLAC1A03G00095930	4737
chr1A	349779505	349780499	+	TraesLAC1A03G00096100	15487
chr1A	350423576	350426855	-	TraesLAC1A03G00096250	10370
chr1A	350718262	350721542	+	TraesLAC1A03G00096310	1256
chr1A	350733361	350735317	-	TraesLAC1A03G00096340	8597
chr1A	350739617	350746410	-	TraesLAC1A03G00096360	9063
chr1A	351020607	351023945	-	TraesLAC1A03G00096460	3786
chr1A	351492406	351495005	-	TraesLAC1A03G00096570	16060
chr1A	352431508	352434101	+	TraesLAC1A03G00096780	4453
chr1A	353800640	353803571	+	TraesLAC1A03G00097070	10003
chr1A	353803818	353814311	-	TraesLAC1A03G00097080	7647
chr1A	354261147	354261728	+	TraesLAC1A03G00097150	3890
chr1A	354368429	354369506	-	TraesLAC1A03G00097180	3969
chr1A	354373396	354375237	-	TraesLAC1A03G00097200	13945
chr1A	354626370	354630130	-	TraesLAC1A03G00097310	4651
chr1A	354876572	354877528	+	TraesLAC1A03G00097340	429
chr1A	354879657	354883847	-	TraesLAC1A03G00097360	1914
chr1A	354898218	354906684	+	TraesLAC1A03G00097390	6090
chr1A	354903025	354906012	-	TraesLAC1A03G00097400	6066
chr1A	355166923	355170396	-	TraesLAC1A03G00097580	11869
chr1A	355905945	355915768	+	TraesLAC1A03G00097700	8303
chr1A	356321610	356326449	+	TraesLAC1A03G00097760	12106
chr1A	356674507	356680079	-	TraesLAC1A03G00097880	7805
chr1A	356954190	356956944	+	TraesLAC1A03G00097920	14470
chr1A	357186436	357188549	+	TraesLAC1A03G00097960	2515
chr1A	357810491	357812005	-	TraesLAC1A03G00098120	1206
chr1A	357929985	357933253	-	TraesLAC1A03G00098150	8330
chr1A	357933394	357935997	-	TraesLAC1A03G00098160	10563
chr1A	357938837	357943998	-	TraesLAC1A03G00098170	6073
chr1A	357944930	357950914	-	TraesLAC1A03G00098180	14769
chr1A	358319137	358321628	+	TraesLAC1A03G00098240	2191
chr1A	358334072	358336903	-	TraesLAC1A03G00098280	5830
chr1A	358341175	358342305	+	TraesLAC1A03G00098290	16854
chr1A	358342668	358346509	-	TraesLAC1A03G00098300	1587
chr1A	358624044	358627881	+	TraesLAC1A03G00098340	1394
chr1A	358628726	358631300	+	TraesLAC1A03G00098350	2944
chr1A	358628726	358631300	+	TraesLAC1A03G00098350	2944
chr1A	358718033	358719009	+	TraesLAC1A03G00098380	2851
chr1A	358720502	358722444	-	TraesLAC1A03G00098390	5022
chr1A	359448791	359451504	+	TraesLAC1A03G00098500	5355
chr1A	359491354	359494336	+	TraesLAC1A03G00098550	3302
chr1A	359494324	359496895	-	TraesLAC1A03G00098560	10827
chr1A	360094901	360097793	+	TraesLAC1A03G00098670	7320
chr1A	360097830	360110166	-	TraesLAC1A03G00098680	3402
chr1A	360149537	360152552	-	TraesLAC1A03G00098700	11788
chr1A	360434030	360437440	+	TraesLAC1A03G00098770	13630
chr1A	360785559	360804021	-	TraesLAC1A03G00098820	8257
chr1A	361761264	361771787	-	TraesLAC1A03G00099140	17451
chr1A	362607261	362608715	+	TraesLAC1A03G00099340	1896
chr1A	362910670	362912352	+	TraesLAC1A03G00099400	18052
chr1A	363987088	363988235	-	TraesLAC1A03G00099580	6497
chr1A	364048050	364049131	+	TraesLAC1A03G00099620	7246
chr1A	364161837	364168585	+	TraesLAC1A03G00099660	12022
chr1A	364318880	364325980	-	TraesLAC1A03G00099720	4179
chr1A	365194539	365197389	+	TraesLAC1A03G00099900	9373
chr1A	365804553	365805515	-	TraesLAC1A03G00099980	593
chr1A	365848052	365852565	-	TraesLAC1A03G00100040	3158
chr1A	366421632	366425705	-	TraesLAC1A03G00100260	173
chr1A	366421632	366425705	-	TraesLAC1A03G00100260	173
chr1A	366421632	366425705	-	TraesLAC1A03G00100260	173
chr1A	366814697	366815205	-	TraesLAC1A03G00100340	4962
chr1A	367000647	367005323	-	TraesLAC1A03G00100400	10623
chr1A	367411591	367432282	+	TraesLAC1A03G00100470	2556
chr1A	367411591	367432282	+	TraesLAC1A03G00100470	2556
chr1A	367834786	367841074	+	TraesLAC1A03G00100630	14465
chr1A	368424190	368425428	-	TraesLAC1A03G00100800	16669
chr1A	369048975	369052252	+	TraesLAC1A03G00101040	9946
chr1A	369059341	369061485	-	TraesLAC1A03G00101060	15862
chr1A	369079835	369081576	-	TraesLAC1A03G00101090	15861
chr1A	369314505	369315970	+	TraesLAC1A03G00101160	7389
chr1A	369791504	369792151	+	TraesLAC1A03G00101220	137
chr1A	369810921	369812447	+	TraesLAC1A03G00101250	17817
chr1A	370200236	370202155	+	TraesLAC1A03G00101310	13531
chr1A	370690128	370694299	+	TraesLAC1A03G00101390	15458
chr1A	370692219	370697153	-	TraesLAC1A03G00101400	15103
chr1A	371043585	371045669	+	TraesLAC1A03G00101470	4005
chr1A	371212971	371215384	+	TraesLAC1A03G00101490	13244
chr1A	371218866	371219540	+	TraesLAC1A03G00101510	459
chr1A	371221146	371232073	-	TraesLAC1A03G00101520	8697
chr1A	371576956	371579650	+	TraesLAC1A03G00101600	9526
chr1A	371598000	371599637	+	TraesLAC1A03G00101630	2812
chr1A	371610714	371613073	+	TraesLAC1A03G00101640	4583
chr1A	371613791	371615835	-	TraesLAC1A03G00101650	15047
chr1A	371616066	371617062	+	TraesLAC1A03G00101660	4965
chr1A	371619438	371627849	+	TraesLAC1A03G00101670	1546
chr1A	371632816	371643202	+	TraesLAC1A03G00101680	5751
chr1A	371849625	371855332	+	TraesLAC1A03G00101740	3466
chr1A	371883493	371884991	+	TraesLAC1A03G00101760	1155
chr1A	372326804	372328986	+	TraesLAC1A03G00102000	8031
chr1A	372822871	372826717	+	TraesLAC1A03G00102140	15763
chr1A	372829073	372830544	-	TraesLAC1A03G00102150	17311
chr1A	372845200	372848932	-	TraesLAC1A03G00102170	5899
chr1A	372909617	372914766	+	TraesLAC1A03G00102180	13831
chr1A	372920091	372924982	+	TraesLAC1A03G00102200	8909
chr1A	372925244	372928237	-	TraesLAC1A03G00102210	15242
chr1A	373874976	373876464	+	TraesLAC1A03G00102260	1950
chr1A	373878167	373881485	-	TraesLAC1A03G00102270	15996
chr1A	373883072	373887447	+	TraesLAC1A03G00102280	9072
chr1A	374860059	374862568	-	TraesLAC1A03G00102560	8964
chr1A	375023607	375026633	-	TraesLAC1A03G00102590	9470
chr1A	375334710	375339714	-	TraesLAC1A03G00102780	9241
chr1A	375417152	375429551	-	TraesLAC1A03G00102810	13865
chr1A	375431259	375435722	-	TraesLAC1A03G00102820	15969
chr1A	375689116	375690814	+	TraesLAC1A03G00102900	6909
chr1A	375841010	375847690	+	TraesLAC1A03G00102970	14873
chr1A	376712830	376713507	+	TraesLAC1A03G00103240	331
chr1A	376734007	376735925	-	TraesLAC1A03G00103270	6401
chr1A	376787867	376791278	+	TraesLAC1A03G00103290	10206
chr1A	376791399	376793056	-	TraesLAC1A03G00103300	5320
chr1A	376844021	376845415	-	TraesLAC1A03G00103330	2113
chr1A	377136741	377139878	+	TraesLAC1A03G00103370	3797
chr1A	377274379	377275795	-	TraesLAC1A03G00103400	17320
chr1A	377566118	377567704	-	TraesLAC1A03G00103510	17319
chr1A	377634385	377635945	-	TraesLAC1A03G00103530	17316
chr1A	377739744	377741410	-	TraesLAC1A03G00103540	17317
chr1A	378100357	378102496	+	TraesLAC1A03G00103700	17321
chr1A	378104024	378110035	-	TraesLAC1A03G00103710	4877
chr1A	378742408	378762575	-	TraesLAC1A03G00103780	12044
chr1A	379077622	379081204	+	TraesLAC1A03G00103850	16730
chr1A	379115337	379120669	-	TraesLAC1A03G00103900	9190
chr1A	379126616	379128980	+	TraesLAC1A03G00103920	2529
chr1A	379283945	379288041	-	TraesLAC1A03G00103930	15735
chr1A	379688759	379693723	+	TraesLAC1A03G00104050	13374
