Chr	Start	End	Strand	Gene	TriadGrp
chr1A	233823093	233833193	-	TraesLDM1A03G00066960	14287
chr1A	236558332	236568788	-	TraesLDM1A03G00067620	10348
chr1A	238022164	238024969	+	TraesLDM1A03G00068060	772
chr1A	238122298	238124384	+	TraesLDM1A03G00068070	3069
chr1A	238124755	238128563	-	TraesLDM1A03G00068080	17043
chr1A	238923314	238937451	+	TraesLDM1A03G00068220	12533
chr1A	238939978	238941134	+	TraesLDM1A03G00068240	10689
chr1A	238939978	238941134	+	TraesLDM1A03G00068240	10689
chr1A	240206444	240209355	+	TraesLDM1A03G00068560	9216
chr1A	240352309	240360548	+	TraesLDM1A03G00068600	8553
chr1A	240415757	240416255	-	TraesLDM1A03G00068640	17521
chr1A	241031051	241050377	+	TraesLDM1A03G00068750	6155
chr1A	241926891	241952520	+	TraesLDM1A03G00068950	6005
chr1A	242307389	242313748	-	TraesLDM1A03G00069030	14507
chr1A	242773147	242778300	-	TraesLDM1A03G00069150	6658
chr1A	243015870	243019915	-	TraesLDM1A03G00069200	11992
chr1A	244265003	244267348	+	TraesLDM1A03G00069560	8379
chr1A	244666207	244674469	+	TraesLDM1A03G00069690	6549
chr1A	244675067	244684334	-	TraesLDM1A03G00069700	12293
chr1A	246470876	246506507	-	TraesLDM1A03G00069980	9132
chr1A	247587144	247593614	-	TraesLDM1A03G00070160	15768
chr1A	247783261	247785236	+	TraesLDM1A03G00070200	3076
chr1A	247785228	247788150	-	TraesLDM1A03G00070210	4093
chr1A	248045849	248049576	+	TraesLDM1A03G00070260	9682
chr1A	248211421	248225860	+	TraesLDM1A03G00070280	4236
chr1A	248315332	248317135	-	TraesLDM1A03G00070320	15683
chr1A	249398979	249400255	-	TraesLDM1A03G00070700	16782
chr1A	249722786	249724557	-	TraesLDM1A03G00070800	16288
chr1A	249747158	249750739	+	TraesLDM1A03G00070820	6281
chr1A	250539794	250546884	+	TraesLDM1A03G00071050	12197
chr1A	250581809	250583479	+	TraesLDM1A03G00071100	14003
chr1A	251143863	251145157	+	TraesLDM1A03G00071270	2230
chr1A	251488589	251492781	-	TraesLDM1A03G00071360	6291
chr1A	251528214	251528928	+	TraesLDM1A03G00071380	889
chr1A	251529275	251531668	-	TraesLDM1A03G00071390	14900
chr1A	251708546	251724248	-	TraesLDM1A03G00071440	7700
chr1A	252031736	252036694	-	TraesLDM1A03G00071560	6228
chr1A	252578020	252584026	-	TraesLDM1A03G00071740	2893
chr1A	252919772	252921553	+	TraesLDM1A03G00071790	9985
chr1A	253380511	253386167	+	TraesLDM1A03G00071860	7620
chr1A	254190174	254192591	+	TraesLDM1A03G00072060	5288
chr1A	255053115	255056169	+	TraesLDM1A03G00072360	12940
chr1A	255989048	255995319	+	TraesLDM1A03G00072640	3964
chr1A	255997693	256001245	+	TraesLDM1A03G00072650	10135
chr1A	256002010	256006390	+	TraesLDM1A03G00072660	14963
chr1A	256606572	256611195	+	TraesLDM1A03G00072800	1922
chr1A	256744376	256751798	+	TraesLDM1A03G00072820	14729
chr1A	257152335	257161629	+	TraesLDM1A03G00072900	10087
chr1A	257349576	257354909	+	TraesLDM1A03G00072970	7204
chr1A	257929024	257934305	+	TraesLDM1A03G00073060	15353
chr1A	257935986	257939919	+	TraesLDM1A03G00073070	7270
chr1A	258048281	258054498	-	TraesLDM1A03G00073090	14078
chr1A	259969516	259971221	+	TraesLDM1A03G00073490	4104
chr1A	259969516	259971221	+	TraesLDM1A03G00073490	4104
chr1A	259972237	259975462	+	TraesLDM1A03G00073500	307
chr1A	259975812	259976575	-	TraesLDM1A03G00073510	447
chr1A	260254921	260260622	+	TraesLDM1A03G00073620	4724
chr1A	260371036	260374322	+	TraesLDM1A03G00073640	12731
chr1A	260935392	260945263	-	TraesLDM1A03G00073790	9034
chr1A	261408176	261409343	+	TraesLDM1A03G00073890	739
chr1A	261935399	261957910	+	TraesLDM1A03G00074000	5520
chr1A	263340549	263344755	-	TraesLDM1A03G00074250	2924
chr1A	264774047	264778857	-	TraesLDM1A03G00074570	12164
chr1A	266485612	266487494	-	TraesLDM1A03G00074860	561
chr1A	266927634	266937933	+	TraesLDM1A03G00074950	11701
chr1A	268705449	268713546	+	TraesLDM1A03G00075240	4712
chr1A	269130267	269144699	+	TraesLDM1A03G00075330	4014
chr1A	270750883	270752415	-	TraesLDM1A03G00075560	15255
chr1A	272106987	272108895	-	TraesLDM1A03G00075850	17941
chr1A	273232032	273233698	-	TraesLDM1A03G00075990	2119
chr1A	273232032	273233698	-	TraesLDM1A03G00075990	2119
chr1A	275694216	275696982	+	TraesLDM1A03G00076520	2089
chr1A	275928214	275931830	+	TraesLDM1A03G00076610	16110
chr1A	276093530	276098127	+	TraesLDM1A03G00076650	9983
chr1A	276198742	276202935	+	TraesLDM1A03G00076680	13623
chr1A	276757793	276770000	+	TraesLDM1A03G00076890	9064
chr1A	277270696	277275300	+	TraesLDM1A03G00077030	13233
chr1A	278838383	278848552	+	TraesLDM1A03G00077520	13585
chr1A	279010954	279016343	-	TraesLDM1A03G00077590	2949
chr1A	279704403	279706088	-	TraesLDM1A03G00077730	451
chr1A	280755990	280756816	+	TraesLDM1A03G00077980	823
chr1A	280992305	280999711	-	TraesLDM1A03G00078050	4486
chr1A	281667579	281673720	+	TraesLDM1A03G00078150	5153
chr1A	281675051	281676881	+	TraesLDM1A03G00078160	9744
chr1A	281816282	281823523	-	TraesLDM1A03G00078220	9626
chr1A	282960979	282977588	+	TraesLDM1A03G00078320	9428
chr1A	283451577	283452244	-	TraesLDM1A03G00078490	7917
chr1A	284027182	284031295	-	TraesLDM1A03G00078580	912
chr1A	284037500	284039919	-	TraesLDM1A03G00078600	12936
chr1A	284037500	284039919	-	TraesLDM1A03G00078600	12936
chr1A	284488830	284491887	-	TraesLDM1A03G00078680	1951
chr1A	285155533	285159772	+	TraesLDM1A03G00078790	7452
chr1A	286076137	286076728	+	TraesLDM1A03G00078950	6018
chr1A	286697977	286700177	-	TraesLDM1A03G00079140	3202
chr1A	286836380	286839516	-	TraesLDM1A03G00079220	6078
chr1A	286836380	286839516	-	TraesLDM1A03G00079220	6078
chr1A	286841526	286843999	+	TraesLDM1A03G00079230	8393
chr1A	286846428	286857082	-	TraesLDM1A03G00079250	5613
chr1A	287661082	287671645	-	TraesLDM1A03G00079400	4155
chr1A	289355316	289358516	+	TraesLDM1A03G00079740	5294
chr1A	289497027	289500376	-	TraesLDM1A03G00079820	1853
chr1A	290393476	290401470	+	TraesLDM1A03G00080120	5605
chr1A	290682515	290687402	-	TraesLDM1A03G00080170	14574
chr1A	291092704	291093959	+	TraesLDM1A03G00080310	14024
chr1A	291137379	291140049	-	TraesLDM1A03G00080360	2975
chr1A	291860106	291861598	-	TraesLDM1A03G00080550	1022
chr1A	291994811	291997458	-	TraesLDM1A03G00080650	5280
chr1A	293143052	293147721	+	TraesLDM1A03G00080830	15794
chr1A	294407300	294412091	-	TraesLDM1A03G00081130	5165
chr1A	294648531	294654275	+	TraesLDM1A03G00081170	6736
chr1A	294774098	294780355	-	TraesLDM1A03G00081270	7191
chr1A	295381350	295387668	+	TraesLDM1A03G00081360	9861
chr1A	296941982	296946322	-	TraesLDM1A03G00081640	7076
chr1A	297125150	297128033	-	TraesLDM1A03G00081760	13932
chr1A	297357421	297359014	-	TraesLDM1A03G00081900	15296
chr1A	297403620	297405895	-	TraesLDM1A03G00081980	5470
chr1A	297806187	297815505	+	TraesLDM1A03G00082110	9253
chr1A	297850532	297859496	+	TraesLDM1A03G00082150	9254
chr1A	297862312	297864316	-	TraesLDM1A03G00082160	3952
chr1A	298670494	298671528	-	TraesLDM1A03G00082390	13993
chr1A	298870163	298903051	+	TraesLDM1A03G00082460	15395
chr1A	298870163	298903051	+	TraesLDM1A03G00082460	15395
chr1A	298964796	298965480	+	TraesLDM1A03G00082510	16319
chr1A	298964796	298965480	+	TraesLDM1A03G00082510	16319
chr1A	299817865	299818677	+	TraesLDM1A03G00082710	16315
chr1A	299827366	299828153	+	TraesLDM1A03G00082720	14192
chr1A	299923165	299924150	+	TraesLDM1A03G00082750	14193
chr1A	300106779	300110405	-	TraesLDM1A03G00082790	13522
chr1A	300192396	300193153	+	TraesLDM1A03G00082840	14191
chr1A	300406511	300410906	+	TraesLDM1A03G00082890	16294
chr1A	300445246	300448711	-	TraesLDM1A03G00082920	13837
chr1A	300871346	300874463	-	TraesLDM1A03G00082970	8137
chr1A	301009595	301012335	+	TraesLDM1A03G00083020	8136
chr1A	301012772	301016554	-	TraesLDM1A03G00083030	8521
chr1A	301012772	301016554	-	TraesLDM1A03G00083030	8521
chr1A	301017742	301020924	-	TraesLDM1A03G00083040	6558
chr1A	301094496	301101671	-	TraesLDM1A03G00083050	7187
chr1A	301131594	301132453	+	TraesLDM1A03G00083080	3494
chr1A	301441666	301444585	-	TraesLDM1A03G00083180	7052
chr1A	302978143	302980435	-	TraesLDM1A03G00083650	11191
chr1A	303090251	303092820	+	TraesLDM1A03G00083710	10343
chr1A	303094211	303099312	-	TraesLDM1A03G00083720	9932
chr1A	303094211	303099312	-	TraesLDM1A03G00083720	9932
chr1A	303266024	303272307	-	TraesLDM1A03G00083780	4411
chr1A	303272628	303282761	-	TraesLDM1A03G00083790	4488
chr1A	304411350	304412927	-	TraesLDM1A03G00084030	16054
chr1A	304417415	304419825	-	TraesLDM1A03G00084040	7394
chr1A	304417415	304419825	-	TraesLDM1A03G00084040	7394
chr1A	304447337	304451517	-	TraesLDM1A03G00084090	11481
chr1A	304447337	304451517	-	TraesLDM1A03G00084090	11481
chr1A	305224048	305232606	+	TraesLDM1A03G00084220	5650
chr1A	305235034	305238374	+	TraesLDM1A03G00084230	4617
chr1A	305674089	305677533	-	TraesLDM1A03G00084290	14030
chr1A	305769636	305775868	+	TraesLDM1A03G00084340	9023
chr1A	305805137	305807738	-	TraesLDM1A03G00084370	4242
chr1A	306157906	306159030	+	TraesLDM1A03G00084440	525
chr1A	306167406	306169059	+	TraesLDM1A03G00084450	9815
chr1A	306811048	306818335	-	TraesLDM1A03G00084620	7375
chr1A	307791936	307793442	+	TraesLDM1A03G00084870	1419
chr1A	307793576	307798078	-	TraesLDM1A03G00084880	4680
chr1A	308034196	308035645	+	TraesLDM1A03G00084930	6012
chr1A	308046996	308048745	-	TraesLDM1A03G00084960	18334
chr1A	308053075	308053827	-	TraesLDM1A03G00084970	838
chr1A	308191881	308194138	-	TraesLDM1A03G00085070	13975
chr1A	308648207	308650477	-	TraesLDM1A03G00085160	13978
chr1A	308995999	308997461	-	TraesLDM1A03G00085340	13683
chr1A	308998598	309014138	-	TraesLDM1A03G00085350	10244
chr1A	311170664	311174295	-	TraesLDM1A03G00085890	15319
chr1A	312119415	312124425	+	TraesLDM1A03G00086100	6967
chr1A	312359986	312360535	-	TraesLDM1A03G00086150	14176
chr1A	312822425	312825070	+	TraesLDM1A03G00086290	1844
chr1A	312968196	312970200	+	TraesLDM1A03G00086390	3192
chr1A	313119161	313124976	-	TraesLDM1A03G00086440	9590
chr1A	313119161	313124976	-	TraesLDM1A03G00086440	9590
chr1A	313124996	313129156	+	TraesLDM1A03G00086450	2862
chr1A	313289210	313298469	-	TraesLDM1A03G00086510	5766
chr1A	313799509	313805008	+	TraesLDM1A03G00086570	15801
chr1A	313882887	313885107	+	TraesLDM1A03G00086600	13764
chr1A	313958566	313962428	-	TraesLDM1A03G00086640	1443
chr1A	315197841	315203145	-	TraesLDM1A03G00086810	8312
chr1A	317147674	317152308	+	TraesLDM1A03G00086970	7767
chr1A	318396209	318397320	+	TraesLDM1A03G00087150	7289
chr1A	318398105	318405984	-	TraesLDM1A03G00087160	3440
chr1A	318618396	318620061	+	TraesLDM1A03G00087210	11147
chr1A	319541232	319543699	-	TraesLDM1A03G00087450	1773
chr1A	319650460	319655169	+	TraesLDM1A03G00087490	5670
chr1A	319791068	319805934	+	TraesLDM1A03G00087530	6041
chr1A	320228455	320232637	+	TraesLDM1A03G00087560	12592
chr1A	320425934	320430246	+	TraesLDM1A03G00087620	11744
chr1A	320707149	320711399	-	TraesLDM1A03G00087720	9531
chr1A	321150949	321155825	-	TraesLDM1A03G00087780	10315
chr1A	321157998	321163333	-	TraesLDM1A03G00087790	10314
chr1A	321845249	321850397	+	TraesLDM1A03G00087880	14386
chr1A	322492144	322496329	-	TraesLDM1A03G00088040	3245
chr1A	322508312	322509239	-	TraesLDM1A03G00088060	1975
chr1A	322579012	322580273	-	TraesLDM1A03G00088090	4826
chr1A	323746074	323746669	+	TraesLDM1A03G00088390	297
chr1A	323749692	323754189	-	TraesLDM1A03G00088400	5749
chr1A	323756050	323757711	-	TraesLDM1A03G00088410	4958
chr1A	323878439	323888728	-	TraesLDM1A03G00088470	10156
chr1A	324297486	324306891	+	TraesLDM1A03G00088600	3356
chr1A	324307371	324312087	-	TraesLDM1A03G00088610	3987
chr1A	325035705	325038404	+	TraesLDM1A03G00088690	15030
chr1A	325479521	325494780	+	TraesLDM1A03G00088750	10181
chr1A	325497790	325498228	-	TraesLDM1A03G00088770	7158
chr1A	326367964	326377660	+	TraesLDM1A03G00088870	5800
chr1A	326377609	326380771	-	TraesLDM1A03G00088900	5736
chr1A	326629643	326630583	-	TraesLDM1A03G00088940	2085
chr1A	326870796	326873917	+	TraesLDM1A03G00089040	12100
chr1A	326874121	326876421	-	TraesLDM1A03G00089050	13203
chr1A	326876400	326882716	+	TraesLDM1A03G00089060	8918
chr1A	327563193	327577984	+	TraesLDM1A03G00089240	14340
chr1A	328125219	328126673	-	TraesLDM1A03G00089320	5370
chr1A	328519451	328521471	-	TraesLDM1A03G00089370	4956
chr1A	329414806	329418263	+	TraesLDM1A03G00089550	10327
chr1A	330050175	330055350	-	TraesLDM1A03G00089700	6988
chr1A	330519904	330523849	-	TraesLDM1A03G00089720	6899
chr1A	330556426	330560205	-	TraesLDM1A03G00089730	4503
chr1A	330605229	330610183	-	TraesLDM1A03G00089780	6616
chr1A	330811833	330813855	-	TraesLDM1A03G00089800	15662
chr1A	330811833	330813855	-	TraesLDM1A03G00089800	15662
chr1A	330811833	330813855	-	TraesLDM1A03G00089800	15662
chr1A	331654786	331656475	+	TraesLDM1A03G00089870	765
chr1A	332374947	332379915	-	TraesLDM1A03G00089980	15121
chr1A	332736851	332739109	+	TraesLDM1A03G00090040	15033
chr1A	332838926	332853891	-	TraesLDM1A03G00090130	8146
chr1A	333101067	333118883	+	TraesLDM1A03G00090140	9035
chr1A	333144836	333145668	+	TraesLDM1A03G00090180	8622
chr1A	333149287	333154146	+	TraesLDM1A03G00090190	6150
chr1A	333685863	333689680	-	TraesLDM1A03G00090390	15190
chr1A	334237384	334260094	-	TraesLDM1A03G00090500	5084
chr1A	334775350	334777936	-	TraesLDM1A03G00090630	13873
chr1A	334778595	334780241	-	TraesLDM1A03G00090640	1717
chr1A	335055072	335058354	+	TraesLDM1A03G00090720	15822
chr1A	335446413	335447257	-	TraesLDM1A03G00090870	16026
chr1A	335874152	335877587	+	TraesLDM1A03G00091030	10629
chr1A	336271449	336279909	-	TraesLDM1A03G00091090	10120
chr1A	336413366	336415876	+	TraesLDM1A03G00091110	10103
chr1A	336901951	336903121	-	TraesLDM1A03G00091190	17261
chr1A	336926755	336927985	-	TraesLDM1A03G00091200	17268
chr1A	336928536	336929513	+	TraesLDM1A03G00091210	17267
chr1A	336930425	336931479	-	TraesLDM1A03G00091220	17278
chr1A	337062451	337063635	-	TraesLDM1A03G00091320	17276
chr1A	337240263	337242242	+	TraesLDM1A03G00091380	17257
chr1A	337273671	337279753	+	TraesLDM1A03G00091390	16649
chr1A	337483492	337485951	+	TraesLDM1A03G00091430	8716
chr1A	337842344	337844535	-	TraesLDM1A03G00091520	15264
chr1A	337846512	337850247	-	TraesLDM1A03G00091530	15795
chr1A	338096269	338099842	-	TraesLDM1A03G00091590	1043
chr1A	338351668	338352735	-	TraesLDM1A03G00091690	17529
chr1A	338753279	338754765	+	TraesLDM1A03G00091740	1344
chr1A	339206521	339208176	-	TraesLDM1A03G00091800	14644
chr1A	339295969	339299828	-	TraesLDM1A03G00091820	12898
chr1A	339534033	339534296	+	TraesLDM1A03G00091860	9748
chr1A	339699271	339712645	-	TraesLDM1A03G00091910	8212
chr1A	340311073	340313614	-	TraesLDM1A03G00092030	14279
chr1A	341218756	341223025	+	TraesLDM1A03G00092270	9725
chr1A	341223397	341224905	-	TraesLDM1A03G00092280	14665
chr1A	341708223	341713954	+	TraesLDM1A03G00092370	15415
chr1A	341715476	341719383	+	TraesLDM1A03G00092380	4221
chr1A	341719730	341721373	-	TraesLDM1A03G00092390	14866
chr1A	341772990	341774575	-	TraesLDM1A03G00092430	14865
chr1A	342717880	342723248	-	TraesLDM1A03G00092620	10534
chr1A	342762296	342766761	-	TraesLDM1A03G00092680	302
chr1A	342956601	342959137	+	TraesLDM1A03G00092720	4301
chr1A	343005518	343008021	+	TraesLDM1A03G00092760	17384
chr1A	343590206	343594449	+	TraesLDM1A03G00092950	9466
chr1A	344475481	344483684	-	TraesLDM1A03G00093130	13864
chr1A	344531345	344535439	-	TraesLDM1A03G00093180	6067
chr1A	344531345	344535439	-	TraesLDM1A03G00093180	6067
chr1A	345170460	345173821	+	TraesLDM1A03G00093310	4737
chr1A	346018202	346019295	+	TraesLDM1A03G00093510	15487
chr1A	346943218	346946454	+	TraesLDM1A03G00093730	1256
chr1A	346964254	346970915	-	TraesLDM1A03G00093780	9063
chr1A	347279440	347283318	-	TraesLDM1A03G00093860	3786
chr1A	347752439	347754341	-	TraesLDM1A03G00093910	16060
chr1A	348736526	348739608	+	TraesLDM1A03G00094110	4453
chr1A	348736526	348739608	+	TraesLDM1A03G00094110	4453
chr1A	349372311	349392679	-	TraesLDM1A03G00094220	6349
chr1A	350997719	351000630	+	TraesLDM1A03G00094610	10003
chr1A	351000893	351011332	-	TraesLDM1A03G00094620	7647
chr1A	351445199	351446317	+	TraesLDM1A03G00094680	3890
chr1A	351557504	351558479	-	TraesLDM1A03G00094700	3969
chr1A	351562466	351564161	-	TraesLDM1A03G00094720	13945
chr1A	351839839	351843336	-	TraesLDM1A03G00094850	4651
chr1A	352096133	352100056	-	TraesLDM1A03G00094930	1914
chr1A	352114550	352118652	+	TraesLDM1A03G00094970	6090
chr1A	352119326	352122499	-	TraesLDM1A03G00094980	6066
chr1A	352388131	352391596	-	TraesLDM1A03G00095140	11869
chr1A	352388131	352391596	-	TraesLDM1A03G00095140	11869
chr1A	353529503	353534219	+	TraesLDM1A03G00095340	12106
chr1A	353875259	353881258	-	TraesLDM1A03G00095480	7805
chr1A	354151081	354153726	+	TraesLDM1A03G00095500	14470
chr1A	354430319	354432462	+	TraesLDM1A03G00095550	2515
chr1A	355063321	355064640	-	TraesLDM1A03G00095710	1206
chr1A	355172634	355175915	-	TraesLDM1A03G00095740	8330
chr1A	355176049	355178640	-	TraesLDM1A03G00095750	10563
chr1A	355181453	355186557	-	TraesLDM1A03G00095760	6073
chr1A	355187551	355193028	-	TraesLDM1A03G00095770	14769
chr1A	355559780	355562658	+	TraesLDM1A03G00095830	2191
chr1A	355563498	355567728	-	TraesLDM1A03G00095840	10253
chr1A	355569368	355572150	-	TraesLDM1A03G00095850	5830
chr1A	355576580	355577710	+	TraesLDM1A03G00095860	16854
chr1A	355578644	355581869	-	TraesLDM1A03G00095870	1587
chr1A	355850322	355854230	+	TraesLDM1A03G00095930	1394
chr1A	355850322	355854230	+	TraesLDM1A03G00095930	1394
chr1A	355854996	355857590	+	TraesLDM1A03G00095940	2944
chr1A	355945361	355946294	+	TraesLDM1A03G00095980	2851
chr1A	355947716	355949740	-	TraesLDM1A03G00096000	5022
chr1A	356697002	356699892	+	TraesLDM1A03G00096120	3026
chr1A	356735083	356737660	+	TraesLDM1A03G00096140	5355
chr1A	356786700	356789620	+	TraesLDM1A03G00096200	3302
chr1A	356789710	356792174	-	TraesLDM1A03G00096210	10827
chr1A	357374013	357376905	+	TraesLDM1A03G00096290	7320
chr1A	357376916	357389251	-	TraesLDM1A03G00096300	3402
chr1A	357428441	357431675	-	TraesLDM1A03G00096330	11788
chr1A	357721649	357725054	+	TraesLDM1A03G00096420	13630
chr1A	358101108	358119560	-	TraesLDM1A03G00096470	8257
chr1A	359068668	359079135	-	TraesLDM1A03G00096800	17451
chr1A	359068668	359079135	-	TraesLDM1A03G00096800	17451
chr1A	360030979	360032378	+	TraesLDM1A03G00096980	1896
chr1A	360353076	360354676	+	TraesLDM1A03G00097080	18052
chr1A	361480512	361481617	-	TraesLDM1A03G00097290	6497
chr1A	361543896	361544953	+	TraesLDM1A03G00097340	7246
chr1A	361600296	361607003	+	TraesLDM1A03G00097380	12022
chr1A	361757975	361764880	-	TraesLDM1A03G00097430	4179
chr1A	362626709	362629649	+	TraesLDM1A03G00097600	9373
chr1A	363273395	363277976	-	TraesLDM1A03G00097740	3158
chr1A	363851396	363855465	-	TraesLDM1A03G00097930	173
chr1A	363851396	363855465	-	TraesLDM1A03G00097930	173
chr1A	363851396	363855465	-	TraesLDM1A03G00097930	173
chr1A	363887833	363888335	-	TraesLDM1A03G00097970	4962
chr1A	364057228	364061821	-	TraesLDM1A03G00098020	10623
chr1A	364427990	364430675	+	TraesLDM1A03G00098060	2556
chr1A	364452186	364453175	+	TraesLDM1A03G00098110	11441
chr1A	364884457	364890716	+	TraesLDM1A03G00098230	14465
chr1A	365419718	365420949	-	TraesLDM1A03G00098380	16669
chr1A	366070071	366073337	+	TraesLDM1A03G00098620	9946
chr1A	366080429	366082610	-	TraesLDM1A03G00098640	15862
chr1A	366102117	366103621	-	TraesLDM1A03G00098650	15861
chr1A	366341872	366343343	+	TraesLDM1A03G00098730	7389
chr1A	366818147	366818795	+	TraesLDM1A03G00098800	137
chr1A	366837666	366839206	+	TraesLDM1A03G00098820	17817
chr1A	367236064	367238193	+	TraesLDM1A03G00098890	13531
chr1A	367739866	367743901	+	TraesLDM1A03G00098980	15458
chr1A	367743999	367746664	-	TraesLDM1A03G00098990	15103
chr1A	368043018	368045015	+	TraesLDM1A03G00099050	4005
chr1A	368203442	368206026	+	TraesLDM1A03G00099080	13244
chr1A	368209506	368210180	+	TraesLDM1A03G00099100	459
chr1A	368212165	368223168	-	TraesLDM1A03G00099110	8697
chr1A	368586204	368588969	+	TraesLDM1A03G00099160	9526
chr1A	368608344	368609624	+	TraesLDM1A03G00099200	2812
chr1A	368668622	368670943	+	TraesLDM1A03G00099230	4583
chr1A	368671687	368673735	-	TraesLDM1A03G00099240	15047
chr1A	368674086	368675012	+	TraesLDM1A03G00099250	4965
chr1A	368677371	368685707	+	TraesLDM1A03G00099260	1546
chr1A	368690760	368701176	+	TraesLDM1A03G00099270	5751
chr1A	368937296	368942768	+	TraesLDM1A03G00099340	3466
chr1A	368971506	368973607	+	TraesLDM1A03G00099360	1155
chr1A	369423396	369425310	+	TraesLDM1A03G00099710	8031
chr1A	369924176	369928108	+	TraesLDM1A03G00099870	15763
chr1A	369930419	369931884	-	TraesLDM1A03G00099880	17311
chr1A	369943450	369947178	-	TraesLDM1A03G00099900	5899
chr1A	370009227	370014332	+	TraesLDM1A03G00099920	13831
chr1A	370020939	370026257	+	TraesLDM1A03G00099930	8909
chr1A	370026537	370029215	-	TraesLDM1A03G00099940	15242
chr1A	371010566	371012046	+	TraesLDM1A03G00100020	1950
chr1A	371013738	371017007	-	TraesLDM1A03G00100030	15996
chr1A	371018885	371023153	+	TraesLDM1A03G00100040	9072
chr1A	371784788	371787911	-	TraesLDM1A03G00100160	3797
chr1A	372084376	372085772	+	TraesLDM1A03G00100230	2113
chr1A	372134927	372136551	+	TraesLDM1A03G00100250	5320
chr1A	372136795	372139931	-	TraesLDM1A03G00100260	10206
chr1A	372180126	372182031	+	TraesLDM1A03G00100290	6401
chr1A	372202331	372203002	-	TraesLDM1A03G00100330	331
chr1A	373035721	373042595	-	TraesLDM1A03G00100540	14873
chr1A	373455533	373457379	-	TraesLDM1A03G00100650	6909
chr1A	373699756	373709669	+	TraesLDM1A03G00100750	13865
chr1A	373773130	373778351	+	TraesLDM1A03G00100800	9241
chr1A	374101465	374104491	+	TraesLDM1A03G00101000	9470
chr1A	374263026	374265275	+	TraesLDM1A03G00101030	8964
chr1A	374551733	374553344	-	TraesLDM1A03G00101150	17320
chr1A	374842351	374843935	-	TraesLDM1A03G00101270	17319
chr1A	374898344	374899966	-	TraesLDM1A03G00101280	17316
chr1A	374994604	374996496	-	TraesLDM1A03G00101290	17317
chr1A	375322021	375324180	+	TraesLDM1A03G00101420	17321
chr1A	375325729	375331962	-	TraesLDM1A03G00101430	4877
chr1A	375913795	375934059	-	TraesLDM1A03G00101520	12044
